"Name","Graduation Rate by Gender"
"Description","New York City public high school students who graduated as of June after four years of instruction."
"Source Notes","New York City Department of Education, Graduation Results (School Years 2004-05 to 2018-19); retrieved from&nbsp;<a href=""http://schools.nyc.gov/Accountability/data/GraduationDropoutReports/default.ht""></a><a href=""https://infohub.nyced.org/reports-and-policies/citywide-information-and-data/graduation-results"">https://infohub.nyced.org/reports-and-policies/citywide-information-and-data/graduation-results</a>&nbsp;<a href=""http://schools.nyc.gov/Accountability/data/GraduationDropoutReports/default.ht""></a><a href=""http://schools.nyc.gov/Accountability/data/GraduationDropoutReports/default.ht""></a>"
"Notes","All data represent outcomes as of June after four years of instruction. In order to comply with FERPA regulations on public reporting of education outcomes, breakdowns where the number of students in the cohort is 5 or less are suppressed and maps and tables display ""no data"" or ""0""."

Location,Gender,TimeFrame,DataFormat,Data,Fips
New York City,Female,2005,Percent,0.57432,3651000
New York City,Female,2006,Percent,0.59101,3651000
New York City,Female,2007,Percent,0.62554,3651000
New York City,Female,2008,Percent,0.64957,3651000
New York City,Female,2009,Percent,0.67061,3651000
New York City,Female,2010,Percent,0.68399,3651000
New York City,Female,2011,Percent,0.66563,3651000
New York City,Female,2012,Percent,0.65585,3651000
New York City,Female,2013,Percent,0.66536,3651000
New York City,Female,2014,Percent,0.68907,3651000
New York City,Male,2005,Percent,0.44069,3651000
New York City,Male,2006,Percent,0.46428,3651000
New York City,Male,2007,Percent,0.49063,3651000
New York City,Male,2008,Percent,0.5204,3651000
New York City,Male,2009,Percent,0.54115,3651000
New York City,Male,2010,Percent,0.56605,3651000
New York City,Male,2011,Percent,0.55702,3651000
New York City,Male,2012,Percent,0.55551,3651000
New York City,Male,2013,Percent,0.56217,3651000
New York City,Male,2014,Percent,0.5962,3651000
Bronx,Female,2005,Percent,0.50846,36005
Bronx,Female,2006,Percent,0.52751,36005
Bronx,Female,2007,Percent,0.55598,36005
Bronx,Female,2008,Percent,0.59886,36005
Bronx,Female,2009,Percent,0.62146,36005
Bronx,Female,2010,Percent,0.60609,36005
Bronx,Female,2011,Percent,0.57654,36005
Bronx,Female,2012,Percent,0.54983,36005
Bronx,Female,2013,Percent,0.55603,36005
Bronx,Female,2014,Percent,0.57964,36005
Bronx,Male,2005,Percent,0.39058,36005
Bronx,Male,2006,Percent,0.41343,36005
Bronx,Male,2007,Percent,0.44253,36005
Bronx,Male,2008,Percent,0.48522,36005
Bronx,Male,2009,Percent,0.49659,36005
Bronx,Male,2010,Percent,0.51789,36005
Bronx,Male,2011,Percent,0.48464,36005
Bronx,Male,2012,Percent,0.46777,36005
Bronx,Male,2013,Percent,0.49375,36005
Bronx,Male,2014,Percent,0.51709,36005
Brooklyn,Female,2005,Percent,0.57641,36047
Brooklyn,Female,2006,Percent,0.57961,36047
Brooklyn,Female,2007,Percent,0.6046,36047
Brooklyn,Female,2008,Percent,0.63883,36047
Brooklyn,Female,2009,Percent,0.64104,36047
Brooklyn,Female,2010,Percent,0.66572,36047
Brooklyn,Female,2011,Percent,0.65189,36047
Brooklyn,Female,2012,Percent,0.65346,36047
Brooklyn,Female,2013,Percent,0.6629,36047
Brooklyn,Female,2014,Percent,0.68377,36047
Brooklyn,Male,2005,Percent,0.4319,36047
Brooklyn,Male,2006,Percent,0.456,36047
Brooklyn,Male,2007,Percent,0.47209,36047
Brooklyn,Male,2008,Percent,0.49665,36047
Brooklyn,Male,2009,Percent,0.51864,36047
Brooklyn,Male,2010,Percent,0.54151,36047
Brooklyn,Male,2011,Percent,0.54535,36047
Brooklyn,Male,2012,Percent,0.55377,36047
Brooklyn,Male,2013,Percent,0.56087,36047
Brooklyn,Male,2014,Percent,0.59652,36047
Manhattan,Female,2005,Percent,0.68006,36061
Manhattan,Female,2006,Percent,0.66999,36061
Manhattan,Female,2007,Percent,0.65082,36061
Manhattan,Female,2008,Percent,0.6678,36061
Manhattan,Female,2009,Percent,0.70007,36061
Manhattan,Female,2010,Percent,0.71651,36061
Manhattan,Female,2011,Percent,0.68616,36061
Manhattan,Female,2012,Percent,0.6738,36061
Manhattan,Female,2013,Percent,0.68952,36061
Manhattan,Female,2014,Percent,0.71245,36061
Manhattan,Male,2005,Percent,0.53266,36061
Manhattan,Male,2006,Percent,0.53325,36061
Manhattan,Male,2007,Percent,0.49381,36061
Manhattan,Male,2008,Percent,0.53746,36061
Manhattan,Male,2009,Percent,0.57432,36061
Manhattan,Male,2010,Percent,0.57764,36061
Manhattan,Male,2011,Percent,0.5643,36061
Manhattan,Male,2012,Percent,0.57511,36061
Manhattan,Male,2013,Percent,0.56785,36061
Manhattan,Male,2014,Percent,0.61311,36061
Queens,Female,2005,Percent,0.6258,36081
Queens,Female,2006,Percent,0.63499,36081
Queens,Female,2007,Percent,0.66044,36081
Queens,Female,2008,Percent,0.66826,36081
Queens,Female,2009,Percent,0.69934,36081
Queens,Female,2010,Percent,0.7156,36081
Queens,Female,2011,Percent,0.70892,36081
Queens,Female,2012,Percent,0.69902,36081
Queens,Female,2013,Percent,0.70286,36081
Queens,Female,2014,Percent,0.72502,36081
Queens,Male,2005,Percent,0.48445,36081
Queens,Male,2006,Percent,0.49063,36081
Queens,Male,2007,Percent,0.51503,36081
Queens,Male,2008,Percent,0.53848,36081
Queens,Male,2009,Percent,0.55085,36081
Queens,Male,2010,Percent,0.58972,36081
Queens,Male,2011,Percent,0.5958,36081
Queens,Male,2012,Percent,0.58117,36081
Queens,Male,2013,Percent,0.58214,36081
Queens,Male,2014,Percent,0.61176,36081
Staten Island,Female,2005,Percent,0.7426,36085
Staten Island,Female,2006,Percent,0.73077,36085
Staten Island,Female,2007,Percent,0.7371,36085
Staten Island,Female,2008,Percent,0.73456,36085
Staten Island,Female,2009,Percent,0.74805,36085
Staten Island,Female,2010,Percent,0.77508,36085
Staten Island,Female,2011,Percent,0.77247,36085
Staten Island,Female,2012,Percent,0.76689,36085
Staten Island,Female,2013,Percent,0.77312,36085
Staten Island,Female,2014,Percent,0.80532,36085
Staten Island,Male,2005,Percent,0.62928,36085
Staten Island,Male,2006,Percent,0.63785,36085
Staten Island,Male,2007,Percent,0.63842,36085
Staten Island,Male,2008,Percent,0.64494,36085
Staten Island,Male,2009,Percent,0.66453,36085
Staten Island,Male,2010,Percent,0.70703,36085
Staten Island,Male,2011,Percent,0.67671,36085
Staten Island,Male,2012,Percent,0.67741,36085
Staten Island,Male,2013,Percent,0.68692,36085
Staten Island,Male,2014,Percent,0.72359,36085
Lower East Side,Female,2005,Percent,0.74346,SD1
Lower East Side,Female,2006,Percent,0.65714,SD1
Lower East Side,Female,2007,Percent,0.6732,SD1
Lower East Side,Female,2008,Percent,0.68605,SD1
Lower East Side,Female,2009,Percent,0.65587,SD1
Lower East Side,Female,2010,Percent,0.68632,SD1
Lower East Side,Female,2011,Percent,0.59429,SD1
Lower East Side,Female,2012,Percent,0.57895,SD1
Lower East Side,Female,2013,Percent,0.55515,SD1
Lower East Side,Female,2014,Percent,0.53731,SD1
Lower East Side,Male,2005,Percent,0.61582,SD1
Lower East Side,Male,2006,Percent,0.47742,SD1
Lower East Side,Male,2007,Percent,0.42657,SD1
Lower East Side,Male,2008,Percent,0.55556,SD1
Lower East Side,Male,2009,Percent,0.51169,SD1
Lower East Side,Male,2010,Percent,0.52857,SD1
Lower East Side,Male,2011,Percent,0.54917,SD1
Lower East Side,Male,2012,Percent,0.55376,SD1
Lower East Side,Male,2013,Percent,0.49715,SD1
Lower East Side,Male,2014,Percent,0.47904,SD1
"Stuyvesant Town, Upper E. Side",Female,2005,Percent,0.66326,SD2
"Stuyvesant Town, Upper E. Side",Female,2006,Percent,0.65823,SD2
"Stuyvesant Town, Upper E. Side",Female,2007,Percent,0.62208,SD2
"Stuyvesant Town, Upper E. Side",Female,2008,Percent,0.64739,SD2
"Stuyvesant Town, Upper E. Side",Female,2009,Percent,0.69194,SD2
"Stuyvesant Town, Upper E. Side",Female,2010,Percent,0.70729,SD2
"Stuyvesant Town, Upper E. Side",Female,2011,Percent,0.69181,SD2
"Stuyvesant Town, Upper E. Side",Female,2012,Percent,0.67848,SD2
"Stuyvesant Town, Upper E. Side",Female,2013,Percent,0.69526,SD2
"Stuyvesant Town, Upper E. Side",Female,2014,Percent,0.72343,SD2
"Stuyvesant Town, Upper E. Side",Male,2005,Percent,0.51525,SD2
"Stuyvesant Town, Upper E. Side",Male,2006,Percent,0.53085,SD2
"Stuyvesant Town, Upper E. Side",Male,2007,Percent,0.48189,SD2
"Stuyvesant Town, Upper E. Side",Male,2008,Percent,0.53427,SD2
"Stuyvesant Town, Upper E. Side",Male,2009,Percent,0.56465,SD2
"Stuyvesant Town, Upper E. Side",Male,2010,Percent,0.57936,SD2
"Stuyvesant Town, Upper E. Side",Male,2011,Percent,0.57605,SD2
"Stuyvesant Town, Upper E. Side",Male,2012,Percent,0.59947,SD2
"Stuyvesant Town, Upper E. Side",Male,2013,Percent,0.59275,SD2
"Stuyvesant Town, Upper E. Side",Male,2014,Percent,0.63573,SD2
Upper West Side,Female,2005,Percent,0.75,SD3
Upper West Side,Female,2006,Percent,0.74551,SD3
Upper West Side,Female,2007,Percent,0.68787,SD3
Upper West Side,Female,2008,Percent,0.71547,SD3
Upper West Side,Female,2009,Percent,0.72286,SD3
Upper West Side,Female,2010,Percent,0.74352,SD3
Upper West Side,Female,2011,Percent,0.69013,SD3
Upper West Side,Female,2012,Percent,0.70902,SD3
Upper West Side,Female,2013,Percent,0.72247,SD3
Upper West Side,Female,2014,Percent,0.76614,SD3
Upper West Side,Male,2005,Percent,0.57967,SD3
Upper West Side,Male,2006,Percent,0.56946,SD3
Upper West Side,Male,2007,Percent,0.49305,SD3
Upper West Side,Male,2008,Percent,0.52678,SD3
Upper West Side,Male,2009,Percent,0.57332,SD3
Upper West Side,Male,2010,Percent,0.55642,SD3
Upper West Side,Male,2011,Percent,0.5528,SD3
Upper West Side,Male,2012,Percent,0.53965,SD3
Upper West Side,Male,2013,Percent,0.55876,SD3
Upper West Side,Male,2014,Percent,0.64193,SD3
East Harlem,Female,2005,Percent,0.65,SD4
East Harlem,Female,2006,Percent,0.73455,SD4
East Harlem,Female,2007,Percent,0.75248,SD4
East Harlem,Female,2008,Percent,0.72506,SD4
East Harlem,Female,2009,Percent,0.74447,SD4
East Harlem,Female,2010,Percent,0.775,SD4
East Harlem,Female,2011,Percent,0.70906,SD4
East Harlem,Female,2012,Percent,0.77656,SD4
East Harlem,Female,2013,Percent,0.78984,SD4
East Harlem,Female,2014,Percent,0.82885,SD4
East Harlem,Male,2005,Percent,0.5,SD4
East Harlem,Male,2006,Percent,0.57463,SD4
East Harlem,Male,2007,Percent,0.54938,SD4
East Harlem,Male,2008,Percent,0.56587,SD4
East Harlem,Male,2009,Percent,0.5885,SD4
East Harlem,Male,2010,Percent,0.65155,SD4
East Harlem,Male,2011,Percent,0.55631,SD4
East Harlem,Male,2012,Percent,0.57328,SD4
East Harlem,Male,2013,Percent,0.63104,SD4
East Harlem,Male,2014,Percent,0.66751,SD4
Central Harlem,Female,2005,Percent,0.75598,SD5
Central Harlem,Female,2006,Percent,0.70283,SD5
Central Harlem,Female,2007,Percent,0.64769,SD5
Central Harlem,Female,2008,Percent,0.64128,SD5
Central Harlem,Female,2009,Percent,0.65057,SD5
Central Harlem,Female,2010,Percent,0.66596,SD5
Central Harlem,Female,2011,Percent,0.66992,SD5
Central Harlem,Female,2012,Percent,0.56642,SD5
Central Harlem,Female,2013,Percent,0.63056,SD5
Central Harlem,Female,2014,Percent,0.59846,SD5
Central Harlem,Male,2005,Percent,0.64789,SD5
Central Harlem,Male,2006,Percent,0.55978,SD5
Central Harlem,Male,2007,Percent,0.47368,SD5
Central Harlem,Male,2008,Percent,0.5277,SD5
Central Harlem,Male,2009,Percent,0.63122,SD5
Central Harlem,Male,2010,Percent,0.57403,SD5
Central Harlem,Male,2011,Percent,0.56184,SD5
Central Harlem,Male,2012,Percent,0.51029,SD5
Central Harlem,Male,2013,Percent,0.50415,SD5
Central Harlem,Male,2014,Percent,0.58509,SD5
Washington Heights,Female,2005,Percent,0.66667,SD6
Washington Heights,Female,2006,Percent,0.5439,SD6
Washington Heights,Female,2007,Percent,0.70777,SD6
Washington Heights,Female,2008,Percent,0.68787,SD6
Washington Heights,Female,2009,Percent,0.75248,SD6
Washington Heights,Female,2010,Percent,0.75192,SD6
Washington Heights,Female,2011,Percent,0.70506,SD6
Washington Heights,Female,2012,Percent,0.64892,SD6
Washington Heights,Female,2013,Percent,0.6514,SD6
Washington Heights,Female,2014,Percent,0.6794,SD6
Washington Heights,Male,2005,Percent,0.55599,SD6
Washington Heights,Male,2006,Percent,0.46404,SD6
Washington Heights,Male,2007,Percent,0.57561,SD6
Washington Heights,Male,2008,Percent,0.55908,SD6
Washington Heights,Male,2009,Percent,0.64668,SD6
Washington Heights,Male,2010,Percent,0.5877,SD6
Washington Heights,Male,2011,Percent,0.51966,SD6
Washington Heights,Male,2012,Percent,0.53259,SD6
Washington Heights,Male,2013,Percent,0.49809,SD6
Washington Heights,Male,2014,Percent,0.52675,SD6
Mott Haven,Female,2005,Percent,0.69186,SD7
Mott Haven,Female,2006,Percent,0.66588,SD7
Mott Haven,Female,2007,Percent,0.61717,SD7
Mott Haven,Female,2008,Percent,0.62285,SD7
Mott Haven,Female,2009,Percent,0.56522,SD7
Mott Haven,Female,2010,Percent,0.56509,SD7
Mott Haven,Female,2011,Percent,0.60926,SD7
Mott Haven,Female,2012,Percent,0.52479,SD7
Mott Haven,Female,2013,Percent,0.48769,SD7
Mott Haven,Female,2014,Percent,0.50505,SD7
Mott Haven,Male,2005,Percent,0.44228,SD7
Mott Haven,Male,2006,Percent,0.51117,SD7
Mott Haven,Male,2007,Percent,0.48808,SD7
Mott Haven,Male,2008,Percent,0.48223,SD7
Mott Haven,Male,2009,Percent,0.47844,SD7
Mott Haven,Male,2010,Percent,0.4939,SD7
Mott Haven,Male,2011,Percent,0.42462,SD7
Mott Haven,Male,2012,Percent,0.46081,SD7
Mott Haven,Male,2013,Percent,0.4179,SD7
Mott Haven,Male,2014,Percent,0.4662,SD7
"Hunts Point, Port Morris",Female,2005,Percent,0.51783,SD8
"Hunts Point, Port Morris",Female,2006,Percent,0.45896,SD8
"Hunts Point, Port Morris",Female,2007,Percent,0.45843,SD8
"Hunts Point, Port Morris",Female,2008,Percent,0.45763,SD8
"Hunts Point, Port Morris",Female,2009,Percent,0.48986,SD8
"Hunts Point, Port Morris",Female,2010,Percent,0.49154,SD8
"Hunts Point, Port Morris",Female,2011,Percent,0.50216,SD8
"Hunts Point, Port Morris",Female,2012,Percent,0.45055,SD8
"Hunts Point, Port Morris",Female,2013,Percent,0.4665,SD8
"Hunts Point, Port Morris",Female,2014,Percent,0.49574,SD8
"Hunts Point, Port Morris",Male,2005,Percent,0.38066,SD8
"Hunts Point, Port Morris",Male,2006,Percent,0.34426,SD8
"Hunts Point, Port Morris",Male,2007,Percent,0.33646,SD8
"Hunts Point, Port Morris",Male,2008,Percent,0.35951,SD8
"Hunts Point, Port Morris",Male,2009,Percent,0.35724,SD8
"Hunts Point, Port Morris",Male,2010,Percent,0.38719,SD8
"Hunts Point, Port Morris",Male,2011,Percent,0.38061,SD8
"Hunts Point, Port Morris",Male,2012,Percent,0.35666,SD8
"Hunts Point, Port Morris",Male,2013,Percent,0.3736,SD8
"Hunts Point, Port Morris",Male,2014,Percent,0.39946,SD8
"East Tremont, Morris Heights",Female,2005,Percent,0.44521,SD9
"East Tremont, Morris Heights",Female,2006,Percent,0.50895,SD9
"East Tremont, Morris Heights",Female,2007,Percent,0.59091,SD9
"East Tremont, Morris Heights",Female,2008,Percent,0.68705,SD9
"East Tremont, Morris Heights",Female,2009,Percent,0.74942,SD9
"East Tremont, Morris Heights",Female,2010,Percent,0.6902,SD9
"East Tremont, Morris Heights",Female,2011,Percent,0.60578,SD9
"East Tremont, Morris Heights",Female,2012,Percent,0.61387,SD9
"East Tremont, Morris Heights",Female,2013,Percent,0.5905,SD9
"East Tremont, Morris Heights",Female,2014,Percent,0.62293,SD9
"East Tremont, Morris Heights",Male,2005,Percent,0.29756,SD9
"East Tremont, Morris Heights",Male,2006,Percent,0.39481,SD9
"East Tremont, Morris Heights",Male,2007,Percent,0.39498,SD9
"East Tremont, Morris Heights",Male,2008,Percent,0.53774,SD9
"East Tremont, Morris Heights",Male,2009,Percent,0.59857,SD9
"East Tremont, Morris Heights",Male,2010,Percent,0.55805,SD9
"East Tremont, Morris Heights",Male,2011,Percent,0.51951,SD9
"East Tremont, Morris Heights",Male,2012,Percent,0.49858,SD9
"East Tremont, Morris Heights",Male,2013,Percent,0.53458,SD9
"East Tremont, Morris Heights",Male,2014,Percent,0.49409,SD9
"Riverdale, Kingsbridge, Fordham",Female,2005,Percent,0.52129,SD10
"Riverdale, Kingsbridge, Fordham",Female,2006,Percent,0.54091,SD10
"Riverdale, Kingsbridge, Fordham",Female,2007,Percent,0.58795,SD10
"Riverdale, Kingsbridge, Fordham",Female,2008,Percent,0.63707,SD10
"Riverdale, Kingsbridge, Fordham",Female,2009,Percent,0.66813,SD10
"Riverdale, Kingsbridge, Fordham",Female,2010,Percent,0.64187,SD10
"Riverdale, Kingsbridge, Fordham",Female,2011,Percent,0.63147,SD10
"Riverdale, Kingsbridge, Fordham",Female,2012,Percent,0.60889,SD10
"Riverdale, Kingsbridge, Fordham",Female,2013,Percent,0.62558,SD10
"Riverdale, Kingsbridge, Fordham",Female,2014,Percent,0.6242,SD10
"Riverdale, Kingsbridge, Fordham",Male,2005,Percent,0.41597,SD10
"Riverdale, Kingsbridge, Fordham",Male,2006,Percent,0.4384,SD10
"Riverdale, Kingsbridge, Fordham",Male,2007,Percent,0.4955,SD10
"Riverdale, Kingsbridge, Fordham",Male,2008,Percent,0.54602,SD10
"Riverdale, Kingsbridge, Fordham",Male,2009,Percent,0.5558,SD10
"Riverdale, Kingsbridge, Fordham",Male,2010,Percent,0.58772,SD10
"Riverdale, Kingsbridge, Fordham",Male,2011,Percent,0.56936,SD10
"Riverdale, Kingsbridge, Fordham",Male,2012,Percent,0.52781,SD10
"Riverdale, Kingsbridge, Fordham",Male,2013,Percent,0.5522,SD10
"Riverdale, Kingsbridge, Fordham",Male,2014,Percent,0.58136,SD10
"Eastchester, Baychester, Co-op City",Female,2005,Percent,0.45955,SD11
"Eastchester, Baychester, Co-op City",Female,2006,Percent,0.5504,SD11
"Eastchester, Baychester, Co-op City",Female,2007,Percent,0.57811,SD11
"Eastchester, Baychester, Co-op City",Female,2008,Percent,0.65957,SD11
"Eastchester, Baychester, Co-op City",Female,2009,Percent,0.64889,SD11
"Eastchester, Baychester, Co-op City",Female,2010,Percent,0.65517,SD11
"Eastchester, Baychester, Co-op City",Female,2011,Percent,0.61504,SD11
"Eastchester, Baychester, Co-op City",Female,2012,Percent,0.59301,SD11
"Eastchester, Baychester, Co-op City",Female,2013,Percent,0.60934,SD11
"Eastchester, Baychester, Co-op City",Female,2014,Percent,0.6795,SD11
"Eastchester, Baychester, Co-op City",Male,2005,Percent,0.36842,SD11
"Eastchester, Baychester, Co-op City",Male,2006,Percent,0.39522,SD11
"Eastchester, Baychester, Co-op City",Male,2007,Percent,0.47224,SD11
"Eastchester, Baychester, Co-op City",Male,2008,Percent,0.52261,SD11
"Eastchester, Baychester, Co-op City",Male,2009,Percent,0.52384,SD11
"Eastchester, Baychester, Co-op City",Male,2010,Percent,0.54302,SD11
"Eastchester, Baychester, Co-op City",Male,2011,Percent,0.51374,SD11
"Eastchester, Baychester, Co-op City",Male,2012,Percent,0.5081,SD11
"Eastchester, Baychester, Co-op City",Male,2013,Percent,0.56867,SD11
"Eastchester, Baychester, Co-op City",Male,2014,Percent,0.58644,SD11
"Crotona Park, Morrisania, Melrose",Female,2005,Percent,0.40569,SD12
"Crotona Park, Morrisania, Melrose",Female,2006,Percent,0.44718,SD12
"Crotona Park, Morrisania, Melrose",Female,2007,Percent,0.47775,SD12
"Crotona Park, Morrisania, Melrose",Female,2008,Percent,0.50955,SD12
"Crotona Park, Morrisania, Melrose",Female,2009,Percent,0.55305,SD12
"Crotona Park, Morrisania, Melrose",Female,2010,Percent,0.56418,SD12
"Crotona Park, Morrisania, Melrose",Female,2011,Percent,0.41605,SD12
"Crotona Park, Morrisania, Melrose",Female,2012,Percent,0.41687,SD12
"Crotona Park, Morrisania, Melrose",Female,2013,Percent,0.45283,SD12
"Crotona Park, Morrisania, Melrose",Female,2014,Percent,0.49746,SD12
"Crotona Park, Morrisania, Melrose",Male,2005,Percent,0.33103,SD12
"Crotona Park, Morrisania, Melrose",Male,2006,Percent,0.32308,SD12
"Crotona Park, Morrisania, Melrose",Male,2007,Percent,0.35388,SD12
"Crotona Park, Morrisania, Melrose",Male,2008,Percent,0.38532,SD12
"Crotona Park, Morrisania, Melrose",Male,2009,Percent,0.43505,SD12
"Crotona Park, Morrisania, Melrose",Male,2010,Percent,0.44785,SD12
"Crotona Park, Morrisania, Melrose",Male,2011,Percent,0.38601,SD12
"Crotona Park, Morrisania, Melrose",Male,2012,Percent,0.3468,SD12
"Crotona Park, Morrisania, Melrose",Male,2013,Percent,0.41138,SD12
"Crotona Park, Morrisania, Melrose",Male,2014,Percent,0.48556,SD12
"Brooklyn Hts, Downtown Brooklyn",Female,2005,Percent,0.79412,SD13
"Brooklyn Hts, Downtown Brooklyn",Female,2006,Percent,0.79319,SD13
"Brooklyn Hts, Downtown Brooklyn",Female,2007,Percent,0.77545,SD13
"Brooklyn Hts, Downtown Brooklyn",Female,2008,Percent,0.80551,SD13
"Brooklyn Hts, Downtown Brooklyn",Female,2009,Percent,0.79649,SD13
"Brooklyn Hts, Downtown Brooklyn",Female,2010,Percent,0.81523,SD13
"Brooklyn Hts, Downtown Brooklyn",Female,2011,Percent,0.78065,SD13
"Brooklyn Hts, Downtown Brooklyn",Female,2012,Percent,0.77504,SD13
"Brooklyn Hts, Downtown Brooklyn",Female,2013,Percent,0.76783,SD13
"Brooklyn Hts, Downtown Brooklyn",Female,2014,Percent,0.79266,SD13
"Brooklyn Hts, Downtown Brooklyn",Male,2005,Percent,0.73176,SD13
"Brooklyn Hts, Downtown Brooklyn",Male,2006,Percent,0.76054,SD13
"Brooklyn Hts, Downtown Brooklyn",Male,2007,Percent,0.71795,SD13
"Brooklyn Hts, Downtown Brooklyn",Male,2008,Percent,0.74385,SD13
"Brooklyn Hts, Downtown Brooklyn",Male,2009,Percent,0.70023,SD13
"Brooklyn Hts, Downtown Brooklyn",Male,2010,Percent,0.6804,SD13
"Brooklyn Hts, Downtown Brooklyn",Male,2011,Percent,0.69677,SD13
"Brooklyn Hts, Downtown Brooklyn",Male,2012,Percent,0.70348,SD13
"Brooklyn Hts, Downtown Brooklyn",Male,2013,Percent,0.75032,SD13
"Brooklyn Hts, Downtown Brooklyn",Male,2014,Percent,0.75746,SD13
"Williamsburg, Greenpoint",Female,2005,Percent,0.54717,SD14
"Williamsburg, Greenpoint",Female,2006,Percent,0.59956,SD14
"Williamsburg, Greenpoint",Female,2007,Percent,0.63084,SD14
"Williamsburg, Greenpoint",Female,2008,Percent,0.67969,SD14
"Williamsburg, Greenpoint",Female,2009,Percent,0.73016,SD14
