"Name","Live Births to Mothers on Medicaid"
"Description","The percentage of births to mothers on Medicaid.&nbsp;"
"Source Notes","New York City Department of Health and Mental Hygiene, Bureau of Vital Statistics, Summary of Vital Statistics (2000-2017); retrieved from&nbsp;<a href=""https://www1.nyc.gov/site/doh/data/vital-statistics/vital-statistics-summary.page"" target=""_blank"">https://www1.nyc.gov/site/doh/data/vital-statistics/vital-statistics-summary.page</a>"
"Notes","Since 2008 ""On Medicaid"" also includes Family Health Plus, Other government, and Child Health Plus B."

Location,TimeFrame,DataFormat,Data,Fips
Battery Park/Tribeca,2016,Percent,0.043,101
Greenwich Village,2016,Percent,0.103,102
Lower East Side,2016,Percent,0.625,103
Chelsea/Clinton,2016,Percent,0.194,104
Midtown Business District,2016,Percent,0.092,105
Murray Hill/Stuyvesant,2016,Percent,0.086,106
Upper West Side,2016,Percent,0.12,107
Upper East Side,2016,Percent,0.055,108
Manhattanville,2016,Percent,0.614,109
Central Harlem,2016,Percent,0.596,110
East Harlem,2016,Percent,0.673,111
Washington Heights,2016,Percent,0.673,112
Mott Haven,2016,Percent,0.881,201
Hunts Point,2016,Percent,0.882,202
Morrisania,2016,Percent,0.869,203
Concourse/Highbridge,2016,Percent,0.872,204
University Heights,2016,Percent,0.888,205
East Tremont,2016,Percent,0.887,206
Bedford Park,2016,Percent,0.853,207
Riverdale,2016,Percent,0.541,208
Unionport/Soundview,2016,Percent,0.825,209
Throgs Neck,2016,Percent,0.661,210
Pelham Parkway,2016,Percent,0.756,211
Williamsbridge,2016,Percent,0.802,212
Williamsburg/Greenpoint,2016,Percent,0.623,301
Fort Greene/Brooklyn Hts,2016,Percent,0.18,302
Bedford Stuyvesant,2016,Percent,0.689,303
Bushwick,2016,Percent,0.77,304
East New York,2016,Percent,0.801,305
Park Slope,2016,Percent,0.168,306
Sunset Park,2016,Percent,0.754,307
Crown Heights North,2016,Percent,0.503,308
Crown Heights South,2016,Percent,0.696,309
Bay Ridge,2016,Percent,0.574,310
Bensonhurst,2016,Percent,0.726,311
Borough Park,2016,Percent,0.788,312
Coney Island,2016,Percent,0.765,313
Flatbush/Midwood,2016,Percent,0.665,314
Sheepshead Bay,2016,Percent,0.59,315
Brownsville,2016,Percent,0.801,316
East Flatbush,2016,Percent,0.716,317
Canarsie,2016,Percent,0.579,318
Astoria,2016,Percent,0.483,401
Sunnyside/Woodside,2016,Percent,0.462,402
Jackson Heights,2016,Percent,0.814,403
Elmhurst/Corona,2016,Percent,0.833,404
Ridgewood/Glendale,2016,Percent,0.59,405
Rego Park/Forest Hills,2016,Percent,0.348,406
Flushing,2016,Percent,0.75,407
Fresh Meadows/Briarwood,2016,Percent,0.596,408
Woodhaven,2016,Percent,0.698,409
Howard Beach,2016,Percent,0.618,410
Bayside,2016,Percent,0.516,411
Jamaica/St. Albans,2016,Percent,0.693,412
Queens Village,2016,Percent,0.592,413
The Rockaways,2016,Percent,0.663,414
St. George,2016,Percent,0.593,501
South Beach,2016,Percent,0.422,502
Tottenville,2016,Percent,0.23,503
Battery Park/Tribeca,2015,Percent,0.048,101
Greenwich Village,2015,Percent,0.09,102
Lower East Side,2015,Percent,0.625,103
Chelsea/Clinton,2015,Percent,0.235,104
Midtown Business District,2015,Percent,0.096,105
Murray Hill/Stuyvesant,2015,Percent,0.066,106
Upper West Side,2015,Percent,0.113,107
Upper East Side,2015,Percent,0.054,108
Manhattanville,2015,Percent,0.617,109
Central Harlem,2015,Percent,0.608,110
East Harlem,2015,Percent,0.675,111
Washington Heights,2015,Percent,0.67,112
Mott Haven,2015,Percent,0.881,201
Hunts Point,2015,Percent,0.857,202
Morrisania,2015,Percent,0.87,203
Concourse/Highbridge,2015,Percent,0.858,204
University Heights,2015,Percent,0.882,205
East Tremont,2015,Percent,0.894,206
Bedford Park,2015,Percent,0.839,207
Riverdale,2015,Percent,0.564,208
Unionport/Soundview,2015,Percent,0.803,209
Throgs Neck,2015,Percent,0.659,210
Pelham Parkway,2015,Percent,0.745,211
Williamsbridge,2015,Percent,0.783,212
Williamsburg/Greenpoint,2015,Percent,0.608,301
Fort Greene/Brooklyn Hts,2015,Percent,0.207,302
Bedford Stuyvesant,2015,Percent,0.706,303
Bushwick,2015,Percent,0.81,304
East New York,2015,Percent,0.81,305
Park Slope,2015,Percent,0.153,306
Sunset Park,2015,Percent,0.751,307
Crown Heights North,2015,Percent,0.538,308
Crown Heights South,2015,Percent,0.674,309
Bay Ridge,2015,Percent,0.572,310
Bensonhurst,2015,Percent,0.724,311
Borough Park,2015,Percent,0.798,312
Coney Island,2015,Percent,0.729,313
Flatbush/Midwood,2015,Percent,0.683,314
Sheepshead Bay,2015,Percent,0.596,315
Brownsville,2015,Percent,0.786,316
East Flatbush,2015,Percent,0.748,317
Canarsie,2015,Percent,0.577,318
Astoria,2015,Percent,0.519,401
Sunnyside/Woodside,2015,Percent,0.485,402
Jackson Heights,2015,Percent,0.829,403
Elmhurst/Corona,2015,Percent,0.839,404
Ridgewood/Glendale,2015,Percent,0.624,405
Rego Park/Forest Hills,2015,Percent,0.385,406
Flushing,2015,Percent,0.756,407
Fresh Meadows/Briarwood,2015,Percent,0.6,408
Woodhaven,2015,Percent,0.692,409
Howard Beach,2015,Percent,0.666,410
Bayside,2015,Percent,0.462,411
Jamaica/St. Albans,2015,Percent,0.723,412
Queens Village,2015,Percent,0.596,413
The Rockaways,2015,Percent,0.692,414
St. George,2015,Percent,0.606,501
South Beach,2015,Percent,0.427,502
Tottenville,2015,Percent,0.221,503
Battery Park/Tribeca,2014,Percent,0.057,101
Greenwich Village,2014,Percent,0.092,102
Lower East Side,2014,Percent,0.64,103
Chelsea/Clinton,2014,Percent,0.197,104
Midtown Business District,2014,Percent,0.124,105
Murray Hill/Stuyvesant,2014,Percent,0.067,106
Upper West Side,2014,Percent,0.122,107
Upper East Side,2014,Percent,0.054,108
Manhattanville,2014,Percent,0.65,109
Central Harlem,2014,Percent,0.624,110
East Harlem,2014,Percent,0.67,111
Washington Heights,2014,Percent,0.681,112
Mott Haven,2014,Percent,0.882,201
Hunts Point,2014,Percent,0.877,202
Morrisania,2014,Percent,0.857,203
Concourse/Highbridge,2014,Percent,0.869,204
University Heights,2014,Percent,0.878,205
East Tremont,2014,Percent,0.885,206
Bedford Park,2014,Percent,0.834,207
Riverdale,2014,Percent,0.564,208
Unionport/Soundview,2014,Percent,0.796,209
Throgs Neck,2014,Percent,0.61,210
Pelham Parkway,2014,Percent,0.699,211
Williamsbridge,2014,Percent,0.744,212
Williamsburg/Greenpoint,2014,Percent,0.593,301
Fort Greene/Brooklyn Hts,2014,Percent,0.193,302
Bedford Stuyvesant,2014,Percent,0.706,303
Bushwick,2014,Percent,0.812,304
East New York,2014,Percent,0.808,305
Park Slope,2014,Percent,0.17,306
Sunset Park,2014,Percent,0.785,307
Crown Heights North,2014,Percent,0.56,308
Crown Heights South,2014,Percent,0.697,309
Bay Ridge,2014,Percent,0.59,310
Bensonhurst,2014,Percent,0.703,311
Borough Park,2014,Percent,0.781,312
Coney Island,2014,Percent,0.734,313
Flatbush/Midwood,2014,Percent,0.669,314
Sheepshead Bay,2014,Percent,0.575,315
Brownsville,2014,Percent,0.804,316
East Flatbush,2014,Percent,0.746,317
Canarsie,2014,Percent,0.576,318
Astoria,2014,Percent,0.513,401
Sunnyside/Woodside,2014,Percent,0.503,402
Jackson Heights,2014,Percent,0.828,403
Elmhurst/Corona,2014,Percent,0.85,404
Ridgewood/Glendale,2014,Percent,0.629,405
Rego Park/Forest Hills,2014,Percent,0.357,406
Flushing,2014,Percent,0.756,407
Fresh Meadows/Briarwood,2014,Percent,0.554,408
Woodhaven,2014,Percent,0.722,409
Howard Beach,2014,Percent,0.641,410
Bayside,2014,Percent,0.468,411
Jamaica/St. Albans,2014,Percent,0.745,412
Queens Village,2014,Percent,0.598,413
The Rockaways,2014,Percent,0.683,414
St. George,2014,Percent,0.601,501
South Beach,2014,Percent,0.409,502
Tottenville,2014,Percent,0.24,503
Battery Park/Tribeca,2013,Percent,0.036,101
Greenwich Village,2013,Percent,0.114,102
Lower East Side,2013,Percent,0.639,103
Chelsea/Clinton,2013,Percent,0.209,104
Midtown Business District,2013,Percent,0.122,105
Murray Hill/Stuyvesant,2013,Percent,0.054,106
Upper West Side,2013,Percent,0.114,107
Upper East Side,2013,Percent,0.058,108
Manhattanville,2013,Percent,0.649,109
Central Harlem,2013,Percent,0.641,110
East Harlem,2013,Percent,0.686,111
Washington Heights,2013,Percent,0.662,112
Mott Haven,2013,Percent,0.871,201
Hunts Point,2013,Percent,0.86,202
Morrisania,2013,Percent,0.843,203
Concourse/Highbridge,2013,Percent,0.839,204
University Heights,2013,Percent,0.86,205
East Tremont,2013,Percent,0.896,206
Bedford Park,2013,Percent,0.831,207
Riverdale,2013,Percent,0.533,208
Unionport/Soundview,2013,Percent,0.809,209
Throgs Neck,2013,Percent,0.614,210
Pelham Parkway,2013,Percent,0.718,211
Williamsbridge,2013,Percent,0.771,212
Williamsburg/Greenpoint,2013,Percent,0.626,301
Fort Greene/Brooklyn Hts,2013,Percent,0.193,302
Bedford Stuyvesant,2013,Percent,0.712,303
Bushwick,2013,Percent,0.84,304
East New York,2013,Percent,0.778,305
Park Slope,2013,Percent,0.162,306
Sunset Park,2013,Percent,0.79,307
Crown Heights North,2013,Percent,0.58,308
Crown Heights South,2013,Percent,0.674,309
Bay Ridge,2013,Percent,0.568,310
Bensonhurst,2013,Percent,0.704,311
Borough Park,2013,Percent,0.79,312
Coney Island,2013,Percent,0.742,313
Flatbush/Midwood,2013,Percent,0.655,314
Sheepshead Bay,2013,Percent,0.561,315
Brownsville,2013,Percent,0.821,316
East Flatbush,2013,Percent,0.722,317
Canarsie,2013,Percent,0.549,318
Astoria,2013,Percent,0.516,401
Sunnyside/Woodside,2013,Percent,0.549,402
Jackson Heights,2013,Percent,0.83,403
Elmhurst/Corona,2013,Percent,0.853,404
Ridgewood/Glendale,2013,Percent,0.628,405
Rego Park/Forest Hills,2013,Percent,0.326,406
Flushing,2013,Percent,0.737,407
Fresh Meadows/Briarwood,2013,Percent,0.553,408
Woodhaven,2013,Percent,0.691,409
Howard Beach,2013,Percent,0.639,410
Bayside,2013,Percent,0.425,411
Jamaica/St. Albans,2013,Percent,0.736,412
Queens Village,2013,Percent,0.584,413
The Rockaways,2013,Percent,0.692,414
St. George,2013,Percent,0.564,501
South Beach,2013,Percent,0.378,502
Tottenville,2013,Percent,0.204,503
Battery Park/Tribeca,2012,Percent,0.048,101
Greenwich Village,2012,Percent,0.098,102
Lower East Side,2012,Percent,0.687,103
Chelsea/Clinton,2012,Percent,0.205,104
Midtown Business District,2012,Percent,0.097,105
Murray Hill/Stuyvesant,2012,Percent,0.074,106
Upper West Side,2012,Percent,0.11,107
Upper East Side,2012,Percent,0.065,108
Manhattanville,2012,Percent,0.645,109
Central Harlem,2012,Percent,0.634,110
East Harlem,2012,Percent,0.695,111
Washington Heights,2012,Percent,0.684,112
Mott Haven,2012,Percent,0.877,201
Hunts Point,2012,Percent,0.873,202
Morrisania,2012,Percent,0.832,203
Concourse/Highbridge,2012,Percent,0.845,204
University Heights,2012,Percent,0.864,205
East Tremont,2012,Percent,0.872,206
Bedford Park,2012,Percent,0.822,207
Riverdale,2012,Percent,0.537,208
Unionport/Soundview,2012,Percent,0.784,209
Throgs Neck,2012,Percent,0.582,210
Pelham Parkway,2012,Percent,0.701,211
Williamsbridge,2012,Percent,0.748,212
Williamsburg/Greenpoint,2012,Percent,0.646,301
Fort Greene/Brooklyn Hts,2012,Percent,0.236,302
Bedford Stuyvesant,2012,Percent,0.74,303
Bushwick,2012,Percent,0.851,304
East New York,2012,Percent,0.806,305
Park Slope,2012,Percent,0.177,306
Sunset Park,2012,Percent,0.812,307
Crown Heights North,2012,Percent,0.584,308
Crown Heights South,2012,Percent,0.716,309
Bay Ridge,2012,Percent,0.542,310
Bensonhurst,2012,Percent,0.683,311
Borough Park,2012,Percent,0.783,312
Coney Island,2012,Percent,0.711,313
Flatbush/Midwood,2012,Percent,0.679,314
Sheepshead Bay,2012,Percent,0.575,315
Brownsville,2012,Percent,0.842,316
East Flatbush,2012,Percent,0.751,317
Canarsie,2012,Percent,0.548,318
Astoria,2012,Percent,0.561,401
Sunnyside/Woodside,2012,Percent,0.568,402
Jackson Heights,2012,Percent,0.828,403
Elmhurst/Corona,2012,Percent,0.839,404
Ridgewood/Glendale,2012,Percent,0.625,405
Rego Park/Forest Hills,2012,Percent,0.304,406
Flushing,2012,Percent,0.731,407
Fresh Meadows/Briarwood,2012,Percent,0.542,408
Woodhaven,2012,Percent,0.698,409
Howard Beach,2012,Percent,0.643,410
Bayside,2012,Percent,0.404,411
Jamaica/St. Albans,2012,Percent,0.754,412
Queens Village,2012,Percent,0.593,413
The Rockaways,2012,Percent,0.669,414
St. George,2012,Percent,0.574,501
South Beach,2012,Percent,0.401,502
Tottenville,2012,Percent,0.218,503
Battery Park/Tribeca,2011,Percent,0.056,101
Greenwich Village,2011,Percent,0.14,102
Lower East Side,2011,Percent,0.694,103
Chelsea/Clinton,2011,Percent,0.24,104
Midtown Business District,2011,Percent,0.088,105
Murray Hill/Stuyvesant,2011,Percent,0.069,106
Upper West Side,2011,Percent,0.131,107
Upper East Side,2011,Percent,0.062,108
Manhattanville,2011,Percent,0.657,109
Central Harlem,2011,Percent,0.65,110
East Harlem,2011,Percent,0.717,111
Washington Heights,2011,Percent,0.69,112
Mott Haven,2011,Percent,0.862,201
Hunts Point,2011,Percent,0.851,202
Morrisania,2011,Percent,0.832,203
Concourse/Highbridge,2011,Percent,0.832,204
University Heights,2011,Percent,0.849,205
East Tremont,2011,Percent,0.855,206
Bedford Park,2011,Percent,0.823,207
Riverdale,2011,Percent,0.534,208
Unionport/Soundview,2011,Percent,0.789,209
Throgs Neck,2011,Percent,0.584,210
Pelham Parkway,2011,Percent,0.71,211
Williamsbridge,2011,Percent,0.778,212
Williamsburg/Greenpoint,2011,Percent,0.668,301
Fort Greene/Brooklyn Hts,2011,Percent,0.253,302
Bedford Stuyvesant,2011,Percent,0.747,303
Bushwick,2011,Percent,0.85,304
East New York,2011,Percent,0.79,305
Park Slope,2011,Percent,0.167,306
Sunset Park,2011,Percent,0.795,307
Crown Heights North,2011,Percent,0.608,308
Crown Heights South,2011,Percent,0.719,309
Bay Ridge,2011,Percent,0.548,310
Bensonhurst,2011,Percent,0.692,311
Borough Park,2011,Percent,0.783,312
Coney Island,2011,Percent,0.716,313
Flatbush/Midwood,2011,Percent,0.673,314
Sheepshead Bay,2011,Percent,0.545,315
Brownsville,2011,Percent,0.834,316
East Flatbush,2011,Percent,0.756,317
Canarsie,2011,Percent,0.581,318
Astoria,2011,Percent,0.545,401
Sunnyside/Woodside,2011,Percent,0.602,402
Jackson Heights,2011,Percent,0.831,403
Elmhurst/Corona,2011,Percent,0.85,404
Ridgewood/Glendale,2011,Percent,0.62,405
Rego Park/Forest Hills,2011,Percent,0.33,406
Flushing,2011,Percent,0.719,407
Fresh Meadows/Briarwood,2011,Percent,0.557,408
Woodhaven,2011,Percent,0.699,409
Howard Beach,2011,Percent,0.659,410
Bayside,2011,Percent,0.449,411
Jamaica/St. Albans,2011,Percent,0.746,412
Queens Village,2011,Percent,0.582,413
The Rockaways,2011,Percent,0.684,414
St. George,2011,Percent,0.576,501
South Beach,2011,Percent,0.372,502
Tottenville,2011,Percent,0.215,503
Battery Park/Tribeca,2010,Percent,0.058,101
Greenwich Village,2010,Percent,0.141,102
Lower East Side,2010,Percent,0.686,103
Chelsea/Clinton,2010,Percent,0.237,104
Midtown Business District,2010,Percent,0.09,105
Murray Hill/Stuyvesant,2010,Percent,0.062,106
Upper West Side,2010,Percent,0.133,107
Upper East Side,2010,Percent,0.071,108
Manhattanville,2010,Percent,0.659,109
Central Harlem,2010,Percent,0.656,110
East Harlem,2010,Percent,0.716,111
Washington Heights,2010,Percent,0.698,112
Mott Haven,2010,Percent,0.871,201
Hunts Point,2010,Percent,0.837,202
Morrisania,2010,Percent,0.847,203
Concourse/Highbridge,2010,Percent,0.827,204
University Heights,2010,Percent,0.828,205
East Tremont,2010,Percent,0.859,206
Bedford Park,2010,Percent,0.804,207
Riverdale,2010,Percent,0.545,208
Unionport/Soundview,2010,Percent,0.77,209
Throgs Neck,2010,Percent,0.608,210
Pelham Parkway,2010,Percent,0.702,211
Williamsbridge,2010,Percent,0.771,212
Williamsburg/Greenpoint,2010,Percent,0.672,301
Fort Greene/Brooklyn Hts,2010,Percent,0.256,302
Bedford Stuyvesant,2010,Percent,0.754,303
Bushwick,2010,Percent,0.841,304
East New York,2010,Percent,0.808,305
Park Slope,2010,Percent,0.195,306
Sunset Park,2010,Percent,0.802,307
Crown Heights North,2010,Percent,0.635,308
Crown Heights South,2010,Percent,0.715,309
Bay Ridge,2010,Percent,0.554,310
Bensonhurst,2010,Percent,0.674,311
Borough Park,2010,Percent,0.799,312
Coney Island,2010,Percent,0.727,313
Flatbush/Midwood,2010,Percent,0.685,314
Sheepshead Bay,2010,Percent,0.585,315
Brownsville,2010,Percent,0.816,316
East Flatbush,2010,Percent,0.747,317
Canarsie,2010,Percent,0.587,318
Astoria,2010,Percent,0.589,401
Sunnyside/Woodside,2010,Percent,0.603,402
Jackson Heights,2010,Percent,0.839,403
Elmhurst/Corona,2010,Percent,0.862,404
Ridgewood/Glendale,2010,Percent,0.626,405
Rego Park/Forest Hills,2010,Percent,0.343,406
Flushing,2010,Percent,0.701,407
Fresh Meadows/Briarwood,2010,Percent,0.553,408
Woodhaven,2010,Percent,0.715,409
Howard Beach,2010,Percent,0.633,410
Bayside,2010,Percent,0.442,411
Jamaica/St. Albans,2010,Percent,0.732,412
Queens Village,2010,Percent,0.595,413
The Rockaways,2010,Percent,0.685,414
St. George,2010,Percent,0.58,501
South Beach,2010,Percent,0.402,502
Tottenville,2010,Percent,0.212,503
Battery Park/Tribeca,2009,Percent,0.037,101
