"Name","Live Births to Mothers on Medicaid"
Greenwich Village,2009,Percent,0.12,102
Lower East Side,2009,Percent,0.682,103
Chelsea/Clinton,2009,Percent,0.221,104
Midtown Business District,2009,Percent,0.094,105
Murray Hill/Stuyvesant,2009,Percent,0.074,106
Upper West Side,2009,Percent,0.126,107
Upper East Side,2009,Percent,0.067,108
Manhattanville,2009,Percent,0.654,109
Central Harlem,2009,Percent,0.659,110
East Harlem,2009,Percent,0.753,111
Washington Heights,2009,Percent,0.694,112
Mott Haven,2009,Percent,0.877,201
Hunts Point,2009,Percent,0.863,202
Morrisania,2009,Percent,0.843,203
Concourse/Highbridge,2009,Percent,0.835,204
University Heights,2009,Percent,0.851,205
East Tremont,2009,Percent,0.846,206
Bedford Park,2009,Percent,0.803,207
Riverdale,2009,Percent,0.525,208
Unionport/Soundview,2009,Percent,0.787,209
Throgs Neck,2009,Percent,0.545,210
Pelham Parkway,2009,Percent,0.711,211
Williamsbridge,2009,Percent,0.742,212
Williamsburg/Greenpoint,2009,Percent,0.633,301
Fort Greene/Brooklyn Hts,2009,Percent,0.273,302
Bedford Stuyvesant,2009,Percent,0.745,303
Bushwick,2009,Percent,0.854,304
East New York,2009,Percent,0.807,305
Park Slope,2009,Percent,0.258,306
Sunset Park,2009,Percent,0.832,307
Crown Heights North,2009,Percent,0.647,308
Crown Heights South,2009,Percent,0.74,309
Bay Ridge,2009,Percent,0.565,310
Bensonhurst,2009,Percent,0.685,311
Borough Park,2009,Percent,0.76,312
Coney Island,2009,Percent,0.738,313
Flatbush/Midwood,2009,Percent,0.681,314
Sheepshead Bay,2009,Percent,0.529,315
Brownsville,2009,Percent,0.833,316
East Flatbush,2009,Percent,0.77,317
Canarsie,2009,Percent,0.586,318
Astoria,2009,Percent,0.584,401
Sunnyside/Woodside,2009,Percent,0.621,402
Jackson Heights,2009,Percent,0.823,403
Elmhurst/Corona,2009,Percent,0.845,404
Ridgewood/Glendale,2009,Percent,0.591,405
Rego Park/Forest Hills,2009,Percent,0.295,406
Flushing,2009,Percent,0.659,407
Fresh Meadows/Briarwood,2009,Percent,0.523,408
Woodhaven,2009,Percent,0.681,409
Howard Beach,2009,Percent,0.619,410
Bayside,2009,Percent,0.4,411
Jamaica/St. Albans,2009,Percent,0.724,412
Queens Village,2009,Percent,0.607,413
The Rockaways,2009,Percent,0.681,414
St. George,2009,Percent,0.569,501
South Beach,2009,Percent,0.378,502
Tottenville,2009,Percent,0.211,503
Battery Park/Tribeca,2008,Percent,0.041,101
Greenwich Village,2008,Percent,0.143,102
Lower East Side,2008,Percent,0.713,103
Chelsea/Clinton,2008,Percent,0.257,104
Midtown Business District,2008,Percent,0.11,105
Murray Hill/Stuyvesant,2008,Percent,0.053,106
Upper West Side,2008,Percent,0.137,107
Upper East Side,2008,Percent,0.059,108
Manhattanville,2008,Percent,0.644,109
Central Harlem,2008,Percent,0.666,110
East Harlem,2008,Percent,0.742,111
Washington Heights,2008,Percent,0.695,112
Mott Haven,2008,Percent,0.87,201
Hunts Point,2008,Percent,0.861,202
Morrisania,2008,Percent,0.825,203
Concourse/Highbridge,2008,Percent,0.83,204
University Heights,2008,Percent,0.84,205
East Tremont,2008,Percent,0.842,206
Bedford Park,2008,Percent,0.779,207
Riverdale,2008,Percent,0.496,208
Unionport/Soundview,2008,Percent,0.772,209
Throgs Neck,2008,Percent,0.523,210
Pelham Parkway,2008,Percent,0.657,211
Williamsbridge,2008,Percent,0.727,212
Williamsburg/Greenpoint,2008,Percent,0.659,301
Fort Greene/Brooklyn Hts,2008,Percent,0.274,302
Bedford Stuyvesant,2008,Percent,0.737,303
Bushwick,2008,Percent,0.836,304
East New York,2008,Percent,0.791,305
Park Slope,2008,Percent,0.202,306
Sunset Park,2008,Percent,0.801,307
Crown Heights North,2008,Percent,0.635,308
Crown Heights South,2008,Percent,0.682,309
Bay Ridge,2008,Percent,0.524,310
Bensonhurst,2008,Percent,0.632,311
Borough Park,2008,Percent,0.727,312
Coney Island,2008,Percent,0.706,313
Flatbush/Midwood,2008,Percent,0.637,314
Sheepshead Bay,2008,Percent,0.515,315
Brownsville,2008,Percent,0.808,316
East Flatbush,2008,Percent,0.724,317
Canarsie,2008,Percent,0.536,318
Astoria,2008,Percent,0.575,401
Sunnyside/Woodside,2008,Percent,0.63,402
Jackson Heights,2008,Percent,0.822,403
Elmhurst/Corona,2008,Percent,0.833,404
Ridgewood/Glendale,2008,Percent,0.578,405
Rego Park/Forest Hills,2008,Percent,0.287,406
Flushing,2008,Percent,0.666,407
Fresh Meadows/Briarwood,2008,Percent,0.501,408
Woodhaven,2008,Percent,0.692,409
Howard Beach,2008,Percent,0.616,410
Bayside,2008,Percent,0.391,411
Jamaica/St. Albans,2008,Percent,0.715,412
Queens Village,2008,Percent,0.578,413
The Rockaways,2008,Percent,0.665,414
St. George,2008,Percent,0.552,501
South Beach,2008,Percent,0.367,502
Tottenville,2008,Percent,0.192,503
Battery Park/Tribeca,2007,Percent,0.052,101
Greenwich Village,2007,Percent,0.15,102
Lower East Side,2007,Percent,0.694,103
Chelsea/Clinton,2007,Percent,0.204,104
Midtown Business District,2007,Percent,0.113,105
Murray Hill/Stuyvesant,2007,Percent,0.043,106
Upper West Side,2007,Percent,0.112,107
Upper East Side,2007,Percent,0.042,108
Manhattanville,2007,Percent,0.647,109
Central Harlem,2007,Percent,0.643,110
East Harlem,2007,Percent,0.708,111
Washington Heights,2007,Percent,0.705,112
Mott Haven,2007,Percent,0.798,201
Hunts Point,2007,Percent,0.752,202
Morrisania,2007,Percent,0.658,203
Concourse/Highbridge,2007,Percent,0.675,204
University Heights,2007,Percent,0.63,205
East Tremont,2007,Percent,0.635,206
Bedford Park,2007,Percent,0.716,207
Riverdale,2007,Percent,0.481,208
Unionport/Soundview,2007,Percent,0.731,209
Throgs Neck,2007,Percent,0.514,210
Pelham Parkway,2007,Percent,0.648,211
Williamsbridge,2007,Percent,0.729,212
Williamsburg/Greenpoint,2007,Percent,0.6,301
Fort Greene/Brooklyn Hts,2007,Percent,0.288,302
Bedford Stuyvesant,2007,Percent,0.721,303
Bushwick,2007,Percent,0.825,304
East New York,2007,Percent,0.677,305
Park Slope,2007,Percent,0.229,306
Sunset Park,2007,Percent,0.749,307
Crown Heights North,2007,Percent,0.657,308
Crown Heights South,2007,Percent,0.696,309
Bay Ridge,2007,Percent,0.445,310
Bensonhurst,2007,Percent,0.53,311
Borough Park,2007,Percent,0.676,312
Coney Island,2007,Percent,0.581,313
Flatbush/Midwood,2007,Percent,0.614,314
Sheepshead Bay,2007,Percent,0.461,315
Brownsville,2007,Percent,0.812,316
East Flatbush,2007,Percent,0.713,317
Canarsie,2007,Percent,0.491,318
Astoria,2007,Percent,0.559,401
Sunnyside/Woodside,2007,Percent,0.62,402
Jackson Heights,2007,Percent,0.736,403
Elmhurst/Corona,2007,Percent,0.759,404
Ridgewood/Glendale,2007,Percent,0.565,405
Rego Park/Forest Hills,2007,Percent,0.267,406
Flushing,2007,Percent,0.531,407
Fresh Meadows/Briarwood,2007,Percent,0.468,408
Woodhaven,2007,Percent,0.457,409
Howard Beach,2007,Percent,0.452,410
Bayside,2007,Percent,0.302,411
Jamaica/St. Albans,2007,Percent,0.541,412
Queens Village,2007,Percent,0.486,413
The Rockaways,2007,Percent,0.601,414
St. George,2007,Percent,0.51,501
South Beach,2007,Percent,0.287,502
Tottenville,2007,Percent,0.149,503
Battery Park/Tribeca,2006,Percent,0.05,101
Greenwich Village,2006,Percent,0.131,102
Lower East Side,2006,Percent,0.69,103
Chelsea/Clinton,2006,Percent,0.251,104
Midtown Business District,2006,Percent,0.127,105
Murray Hill/Stuyvesant,2006,Percent,0.057,106
Upper West Side,2006,Percent,0.124,107
Upper East Side,2006,Percent,0.058,108
Manhattanville,2006,Percent,0.681,109
Central Harlem,2006,Percent,0.717,110
East Harlem,2006,Percent,0.755,111
Washington Heights,2006,Percent,0.737,112
Mott Haven,2006,Percent,0.815,201
Hunts Point,2006,Percent,0.773,202
Morrisania,2006,Percent,0.647,203
Concourse/Highbridge,2006,Percent,0.692,204
University Heights,2006,Percent,0.644,205
East Tremont,2006,Percent,0.623,206
Bedford Park,2006,Percent,0.738,207
Riverdale,2006,Percent,0.518,208
Unionport/Soundview,2006,Percent,0.72,209
Throgs Neck,2006,Percent,0.517,210
Pelham Parkway,2006,Percent,0.644,211
Williamsbridge,2006,Percent,0.717,212
Williamsburg/Greenpoint,2006,Percent,0.63,301
Fort Greene/Brooklyn Hts,2006,Percent,0.335,302
Bedford Stuyvesant,2006,Percent,0.728,303
Bushwick,2006,Percent,0.826,304
East New York,2006,Percent,0.687,305
Park Slope,2006,Percent,0.238,306
Sunset Park,2006,Percent,0.762,307
Crown Heights North,2006,Percent,0.648,308
Crown Heights South,2006,Percent,0.689,309
Bay Ridge,2006,Percent,0.447,310
Bensonhurst,2006,Percent,0.536,311
Borough Park,2006,Percent,0.683,312
Coney Island,2006,Percent,0.655,313
Flatbush/Midwood,2006,Percent,0.63,314
Sheepshead Bay,2006,Percent,0.443,315
Brownsville,2006,Percent,0.782,316
East Flatbush,2006,Percent,0.704,317
Canarsie,2006,Percent,0.49,318
Astoria,2006,Percent,0.567,401
Sunnyside/Woodside,2006,Percent,0.667,402
Jackson Heights,2006,Percent,0.77,403
Elmhurst/Corona,2006,Percent,0.773,404
Ridgewood/Glendale,2006,Percent,0.542,405
Rego Park/Forest Hills,2006,Percent,0.285,406
Flushing,2006,Percent,0.526,407
Fresh Meadows/Briarwood,2006,Percent,0.44,408
Woodhaven,2006,Percent,0.461,409
Howard Beach,2006,Percent,0.454,410
Bayside,2006,Percent,0.29,411
Jamaica/St. Albans,2006,Percent,0.572,412
Queens Village,2006,Percent,0.482,413
The Rockaways,2006,Percent,0.637,414
St. George,2006,Percent,0.502,501
South Beach,2006,Percent,0.28,502
Tottenville,2006,Percent,0.121,503
Battery Park/Tribeca,2005,Percent,0.054,101
Greenwich Village,2005,Percent,0.138,102
Lower East Side,2005,Percent,0.676,103
Chelsea/Clinton,2005,Percent,0.298,104
Midtown Business District,2005,Percent,0.121,105
Murray Hill/Stuyvesant,2005,Percent,0.057,106
Upper West Side,2005,Percent,0.133,107
Upper East Side,2005,Percent,0.055,108
Manhattanville,2005,Percent,0.712,109
Central Harlem,2005,Percent,0.725,110
East Harlem,2005,Percent,0.735,111
Washington Heights,2005,Percent,0.733,112
Mott Haven,2005,Percent,0.806,201
Hunts Point,2005,Percent,0.772,202
Morrisania,2005,Percent,0.649,203
Concourse/Highbridge,2005,Percent,0.721,204
University Heights,2005,Percent,0.638,205
East Tremont,2005,Percent,0.602,206
Bedford Park,2005,Percent,0.721,207
Riverdale,2005,Percent,0.483,208
Unionport/Soundview,2005,Percent,0.726,209
Throgs Neck,2005,Percent,0.509,210
Pelham Parkway,2005,Percent,0.649,211
Williamsbridge,2005,Percent,0.714,212
Williamsburg/Greenpoint,2005,Percent,0.614,301
Fort Greene/Brooklyn Hts,2005,Percent,0.365,302
Bedford Stuyvesant,2005,Percent,0.732,303
Bushwick,2005,Percent,0.833,304
East New York,2005,Percent,0.676,305
Park Slope,2005,Percent,0.234,306
Sunset Park,2005,Percent,0.568,307
Crown Heights North,2005,Percent,0.658,308
Crown Heights South,2005,Percent,0.665,309
Bay Ridge,2005,Percent,0.354,310
Bensonhurst,2005,Percent,0.43,311
Borough Park,2005,Percent,0.544,312
Coney Island,2005,Percent,0.615,313
Flatbush/Midwood,2005,Percent,0.58,314
Sheepshead Bay,2005,Percent,0.386,315
Brownsville,2005,Percent,0.791,316
East Flatbush,2005,Percent,0.673,317
Canarsie,2005,Percent,0.437,318
Astoria,2005,Percent,0.622,401
Sunnyside/Woodside,2005,Percent,0.689,402
Jackson Heights,2005,Percent,0.807,403
Elmhurst/Corona,2005,Percent,0.817,404
Ridgewood/Glendale,2005,Percent,0.531,405
Rego Park/Forest Hills,2005,Percent,0.296,406
Flushing,2005,Percent,0.639,407
Fresh Meadows/Briarwood,2005,Percent,0.457,408
Woodhaven,2005,Percent,0.429,409
Howard Beach,2005,Percent,0.435,410
Bayside,2005,Percent,0.337,411
Jamaica/St. Albans,2005,Percent,0.549,412
Queens Village,2005,Percent,0.482,413
The Rockaways,2005,Percent,0.593,414
St. George,2005,Percent,0.468,501
South Beach,2005,Percent,0.29,502
Tottenville,2005,Percent,0.124,503
New York City,2000,Percent,0.51,3651000
New York City,2001,Percent,0.518,3651000
New York City,2002,Percent,0.517,3651000
New York City,2003,Percent,0.512,3651000
New York City,2004,Percent,0.518,3651000
New York City,2005,Percent,0.517,3651000
New York City,2006,Percent,0.531,3651000
New York City,2007,Percent,0.521,3651000
New York City,2008,Percent,0.58,3651000
New York City,2009,Percent,0.596,3651000
New York City,2010,Percent,0.601,3651000
New York City,2011,Percent,0.597,3651000
New York City,2012,Percent,0.594,3651000
New York City,2013,Percent,0.588,3651000
New York City,2014,Percent,0.591,3651000
New York City,2015,Percent,0.594,3651000
New York City,2016,Percent,0.589,3651000
Manhattan,2016,Percent,0.335,36061
Bronx,2016,Percent,0.826,36005
Brooklyn,2016,Percent,0.653,36047
Queens,2016,Percent,0.645,36081
Staten Island,2016,Percent,0.438,36085
Manhattan,2015,Percent,0.34,36061
Bronx,2015,Percent,0.815,36005
Brooklyn,2015,Percent,0.658,36047
Queens,2015,Percent,0.665,36081
Staten Island,2015,Percent,0.452,36085
Manhattan,2014,Percent,0.347,36061
Bronx,2014,Percent,0.807,36005
Brooklyn,2014,Percent,0.655,36047
Queens,2014,Percent,0.664,36081
Staten Island,2014,Percent,0.439,36085
Manhattan,2013,Percent,0.348,36061
Bronx,2013,Percent,0.802,36005
Brooklyn,2013,Percent,0.656,36047
Queens,2013,Percent,0.66,36081
Staten Island,2013,Percent,0.41,36085
Manhattan,2012,Percent,0.359,36061
Bronx,2012,Percent,0.795,36005
Brooklyn,2012,Percent,0.67,36047
Queens,2012,Percent,0.665,36081
Staten Island,2012,Percent,0.43,36085
Manhattan,2011,Percent,0.379,36061
Bronx,2011,Percent,0.792,36005
Brooklyn,2011,Percent,0.674,36047
Queens,2011,Percent,0.668,36081
Staten Island,2011,Percent,0.417,36085
Manhattan,2010,Percent,0.383,36061
Bronx,2010,Percent,0.785,36005
Brooklyn,2010,Percent,0.68,36047
Queens,2010,Percent,0.673,36081
Staten Island,2010,Percent,0.43,36085
Manhattan,2009,Percent,0.385,36061
Bronx,2009,Percent,0.785,36005
Brooklyn,2009,Percent,0.682,36047
Queens,2009,Percent,0.656,36081
Staten Island,2009,Percent,0.417,36085
Manhattan,2008,Percent,0.398,36061
Bronx,2008,Percent,0.769,36005
Brooklyn,2008,Percent,0.656,36047
Queens,2008,Percent,0.648,36081
Staten Island,2008,Percent,0.399,36085
Manhattan,2007,Percent,0.392,36061
Bronx,2007,Percent,0.676,36005
Brooklyn,2007,Percent,0.616,36047
Queens,2007,Percent,0.556,36081
Staten Island,2007,Percent,0.342,36085
Manhattan,2006,Percent,0.414,36061
Bronx,2006,Percent,0.682,36005
Brooklyn,2006,Percent,0.624,36047
Queens,2006,Percent,0.567,36081
Staten Island,2006,Percent,0.33,36085
Manhattan,2005,Percent,0.418,36061
Bronx,2005,Percent,0.681,36005
Brooklyn,2005,Percent,0.572,36047
Queens,2005,Percent,0.584,36081
Staten Island,2005,Percent,0.317,36085
Battery Park/Tribeca,2017,Percent,0.041,101
Greenwich Village,2017,Percent,0.096,102
Lower East Side,2017,Percent,0.584,103
Chelsea/Clinton,2017,Percent,0.207,104
Midtown Business District,2017,Percent,0.111,105
Murray Hill/Stuyvesant,2017,Percent,0.073,106
Upper West Side,2017,Percent,0.124,107
Upper East Side,2017,Percent,0.055,108
Manhattanville,2017,Percent,0.639,109
Central Harlem,2017,Percent,0.607,110
East Harlem,2017,Percent,0.642,111
Washington Heights,2017,Percent,0.662,112
Mott Haven,2017,Percent,0.881,201
Hunts Point,2017,Percent,0.883,202
Morrisania,2017,Percent,0.858,203
Concourse/Highbridge,2017,Percent,0.883,204
University Heights,2017,Percent,0.883,205
East Tremont,2017,Percent,0.884,206
Bedford Park,2017,Percent,0.859,207
Riverdale,2017,Percent,0.548,208
Unionport/Soundview,2017,Percent,0.817,209
Throgs Neck,2017,Percent,0.671,210
Pelham Parkway,2017,Percent,0.744,211
Williamsbridge,2017,Percent,0.801,212
Williamsburg/Greenpoint,2017,Percent,0.594,301
Fort Greene/Brooklyn Hts,2017,Percent,0.173,302
Bedford Stuyvesant,2017,Percent,0.672,303
Bushwick,2017,Percent,0.771,304
East New York,2017,Percent,0.807,305
Park Slope,2017,Percent,0.161,306
Sunset Park,2017,Percent,0.754,307
Crown Heights North,2017,Percent,0.485,308
Crown Heights South,2017,Percent,0.644,309
Bay Ridge,2017,Percent,0.574,310
Bensonhurst,2017,Percent,0.72,311
Borough Park,2017,Percent,0.794,312
Coney Island,2017,Percent,0.751,313
Flatbush/Midwood,2017,Percent,0.646,314
Sheepshead Bay,2017,Percent,0.591,315
Brownsville,2017,Percent,0.807,316
East Flatbush,2017,Percent,0.713,317
Canarsie,2017,Percent,0.597,318
Astoria,2017,Percent,0.486,401
Sunnyside/Woodside,2017,Percent,0.48,402
Jackson Heights,2017,Percent,0.801,403
Elmhurst/Corona,2017,Percent,0.841,404
Ridgewood/Glendale,2017,Percent,0.609,405
Rego Park/Forest Hills,2017,Percent,0.357,406
Flushing,2017,Percent,0.762,407
Fresh Meadows/Briarwood,2017,Percent,0.598,408
Woodhaven,2017,Percent,0.73,409
Howard Beach,2017,Percent,0.644,410
Bayside,2017,Percent,0.489,411
Jamaica/St. Albans,2017,Percent,0.734,412
Queens Village,2017,Percent,0.596,413
The Rockaways,2017,Percent,0.651,414
St. George,2017,Percent,0.57,501
South Beach,2017,Percent,0.457,502
Tottenville,2017,Percent,0.251,503
New York City,2017,Percent,0.586,3651000
Manhattan,2017,Percent,0.325,36061
Bronx,2017,Percent,0.823,36005
Brooklyn,2017,Percent,0.645,36047
Queens,2017,Percent,0.657,36081
Staten Island,2017,Percent,0.444,36085
