Name,Live Births,,,
Mott Haven,2003,Number,1648,201
Mott Haven,2004,Number,1575,201
Mott Haven,2005,Number,1636,201
Mott Haven,2006,Number,1649,201
Mott Haven,2007,Number,1750,201
Mott Haven,2008,Number,1742,201
Mott Haven,2009,Number,1755,201
Mott Haven,2010,Number,1716,201
Mott Haven,2011,Number,1641,201
Mott Haven,2012,Number,1622,201
Mott Haven,2013,Number,1562,201
Mott Haven,2014,Number,1651,201
Mott Haven,2015,Number,1650,201
Mott Haven,2016,Number,1648,201
Mott Haven,2017,Number,1493,201
Hunts Point,2000,Number,918,202
Hunts Point,2001,Number,970,202
Hunts Point,2002,Number,912,202
Hunts Point,2003,Number,859,202
Hunts Point,2004,Number,864,202
Hunts Point,2005,Number,895,202
Hunts Point,2006,Number,873,202
Hunts Point,2007,Number,932,202
Hunts Point,2008,Number,990,202
Hunts Point,2009,Number,995,202
Hunts Point,2010,Number,962,202
Hunts Point,2011,Number,941,202
Hunts Point,2012,Number,846,202
Hunts Point,2013,Number,896,202
Hunts Point,2014,Number,912,202
Hunts Point,2015,Number,830,202
Hunts Point,2016,Number,816,202
Hunts Point,2017,Number,790,202
Hunts Point,2017,Rate,14,202
Hunts Point,2016,Rate,14.5,202
Hunts Point,2015,Rate,15,202
Hunts Point,2014,Rate,16.6,202
Hunts Point,2013,Rate,16.6,202
Hunts Point,2012,Rate,15.8,202
Hunts Point,2011,Rate,17.8,202
Hunts Point,2010,Rate,18.4,202
Hunts Point,2009,Rate,19.3,202
Hunts Point,2008,Rate,19.5,202
Hunts Point,2007,Rate,18.6,202
Hunts Point,2006,Rate,17.6,202
Hunts Point,2005,Rate,18.1,202
Hunts Point,2004,Rate,17.5,202
Hunts Point,2003,Rate,17.5,202
Hunts Point,2002,Rate,18.7,202
Hunts Point,2001,Rate,20.3,202
Hunts Point,2000,Rate,19.5,202
Morrisania,2017,Rate,15.6,203
Morrisania,2016,Rate,15.1,203
Morrisania,2015,Rate,16.5,203
Morrisania,2014,Rate,17.9,203
Morrisania,2013,Rate,17.2,203
Morrisania,2012,Rate,17.4,203
Morrisania,2011,Rate,18.1,203
Morrisania,2010,Rate,18.4,203
Morrisania,2009,Rate,18.8,203
Morrisania,2008,Rate,18.4,203
Morrisania,2007,Rate,18.1,203
Morrisania,2006,Rate,18.1,203
Morrisania,2005,Rate,17.4,203
Morrisania,2004,Rate,17.2,203
Morrisania,2003,Rate,17.5,203
Morrisania,2002,Rate,18.3,203
Morrisania,2001,Rate,19.2,203
Morrisania,2000,Rate,18.9,203
Morrisania,2000,Number,1303,203
Morrisania,2001,Number,1351,203
Morrisania,2002,Number,1319,203
Morrisania,2003,Number,1276,203
Morrisania,2004,Number,1267,203
Morrisania,2005,Number,1293,203
Morrisania,2006,Number,1353,203
Morrisania,2007,Number,1376,203
Morrisania,2008,Number,1421,203
Morrisania,2009,Number,1477,203
Morrisania,2010,Number,1476,203
Morrisania,2011,Number,1458,203
Morrisania,2012,Number,1409,203
Morrisania,2013,Number,1402,203
Morrisania,2014,Number,1480,203
Morrisania,2015,Number,1494,203
Morrisania,2016,Number,1382,203
Morrisania,2017,Number,1432,203
Concourse/Highbridge,2000,Number,2974,204
Concourse/Highbridge,2001,Number,2900,204
Concourse/Highbridge,2002,Number,2931,204
Concourse/Highbridge,2003,Number,2969,204
Concourse/Highbridge,2004,Number,2937,204
Concourse/Highbridge,2005,Number,2838,204
Concourse/Highbridge,2006,Number,2887,204
Concourse/Highbridge,2007,Number,2849,204
Concourse/Highbridge,2008,Number,2788,204
Concourse/Highbridge,2009,Number,2876,204
Concourse/Highbridge,2010,Number,2774,204
Concourse/Highbridge,2011,Number,2654,204
Concourse/Highbridge,2012,Number,2594,204
Concourse/Highbridge,2013,Number,2531,204
Concourse/Highbridge,2014,Number,2573,204
Concourse/Highbridge,2015,Number,2517,204
Concourse/Highbridge,2016,Number,2502,204
Concourse/Highbridge,2017,Number,2446,204
Concourse/Highbridge,2017,Rate,15.6,204
Concourse/Highbridge,2016,Rate,16.1,204
Concourse/Highbridge,2015,Rate,16.3,204
Concourse/Highbridge,2014,Rate,16.8,204
Concourse/Highbridge,2013,Rate,16.8,204
Concourse/Highbridge,2012,Rate,17.4,204
Concourse/Highbridge,2011,Rate,18,204
Concourse/Highbridge,2010,Rate,18.9,204
Concourse/Highbridge,2009,Rate,19.8,204
Concourse/Highbridge,2008,Rate,19.4,204
Concourse/Highbridge,2007,Rate,19.9,204
Concourse/Highbridge,2006,Rate,20.3,204
Concourse/Highbridge,2005,Rate,19.9,204
Concourse/Highbridge,2004,Rate,20.5,204
Concourse/Highbridge,2003,Rate,20.7,204
Concourse/Highbridge,2002,Rate,20.5,204
Concourse/Highbridge,2001,Rate,20.5,204
Concourse/Highbridge,2000,Rate,21.3,204
University Heights,2017,Rate,16.3,205
University Heights,2016,Rate,16.2,205
University Heights,2015,Rate,16.9,205
University Heights,2014,Rate,16.8,205
University Heights,2013,Rate,17.6,205
University Heights,2012,Rate,18,205
University Heights,2011,Rate,17.9,205
University Heights,2010,Rate,19,205
University Heights,2009,Rate,18.9,205
University Heights,2008,Rate,20,205
University Heights,2007,Rate,20.1,205
University Heights,2006,Rate,20,205
University Heights,2005,Rate,19.7,205
University Heights,2004,Rate,19,205
University Heights,2003,Rate,19.6,205
University Heights,2002,Rate,20,205
University Heights,2001,Rate,21.5,205
University Heights,2000,Rate,21.2,205
University Heights,2000,Number,2729,205
University Heights,2001,Number,2779,205
University Heights,2002,Number,2596,205
University Heights,2003,Number,2549,205
University Heights,2004,Number,2447,205
University Heights,2005,Number,2522,205
University Heights,2006,Number,2539,205
University Heights,2007,Number,2547,205
University Heights,2008,Number,2540,205
University Heights,2009,Number,2410,205
University Heights,2010,Number,2430,205
University Heights,2011,Number,2310,205
University Heights,2012,Number,2355,205
University Heights,2013,Number,2321,205
University Heights,2014,Number,2240,205
University Heights,2015,Number,2279,205
University Heights,2016,Number,2202,205
University Heights,2017,Number,2220,205
East Tremont,2000,Number,1378,206
East Tremont,2001,Number,1449,206
East Tremont,2002,Number,1464,206
East Tremont,2003,Number,1392,206
East Tremont,2004,Number,1430,206
East Tremont,2005,Number,1364,206
East Tremont,2006,Number,1414,206
East Tremont,2007,Number,1443,206
East Tremont,2008,Number,1478,206
East Tremont,2009,Number,1537,206
East Tremont,2010,Number,1427,206
East Tremont,2011,Number,1438,206
East Tremont,2012,Number,1482,206
East Tremont,2013,Number,1338,206
East Tremont,2014,Number,1338,206
East Tremont,2015,Number,1287,206
East Tremont,2016,Number,1322,206
East Tremont,2017,Number,1200,206
East Tremont,2017,Rate,13.7,206
East Tremont,2016,Rate,15.1,206
East Tremont,2015,Rate,14.8,206
East Tremont,2014,Rate,15.5,206
East Tremont,2013,Rate,15.7,206
East Tremont,2012,Rate,17.5,206
East Tremont,2011,Rate,17.1,206
East Tremont,2010,Rate,17.1,206
East Tremont,2009,Rate,18.7,206
East Tremont,2008,Rate,18.2,206
East Tremont,2007,Rate,18,206
East Tremont,2006,Rate,17.8,206
East Tremont,2005,Rate,17.3,206
East Tremont,2004,Rate,18.1,206
East Tremont,2003,Rate,17.7,206
East Tremont,2002,Rate,18.7,206
East Tremont,2001,Rate,18.8,206
East Tremont,2000,Rate,18.1,206
Bedford Park,2017,Rate,14.1,207
Bedford Park,2016,Rate,15.2,207
Bedford Park,2015,Rate,15.3,207
Bedford Park,2014,Rate,14.8,207
Bedford Park,2013,Rate,15.6,207
Bedford Park,2012,Rate,16.3,207
Bedford Park,2011,Rate,16.8,207
Bedford Park,2010,Rate,17,207
Bedford Park,2009,Rate,17.4,207
Bedford Park,2008,Rate,17.7,207
Bedford Park,2007,Rate,17.9,207
Bedford Park,2006,Rate,17.7,207
Bedford Park,2005,Rate,18,207
Bedford Park,2004,Rate,17.6,207
Bedford Park,2003,Rate,17.7,207
Bedford Park,2002,Rate,17.7,207
Bedford Park,2001,Rate,18,207
Bedford Park,2000,Rate,18.6,207
Bedford Park,2000,Number,2633,207
Bedford Park,2001,Number,2557,207
Bedford Park,2002,Number,2519,207
Bedford Park,2003,Number,2511,207
Bedford Park,2004,Number,2488,207
Bedford Park,2005,Number,2507,207
Bedford Park,2006,Number,2448,207
Bedford Park,2007,Number,2474,207
Bedford Park,2008,Number,2452,207
Bedford Park,2009,Number,2418,207
Bedford Park,2010,Number,2372,207
Bedford Park,2011,Number,2361,207
Bedford Park,2012,Number,2320,207
Bedford Park,2013,Number,2242,207
Bedford Park,2014,Number,2157,207
Bedford Park,2015,Number,2259,207
Bedford Park,2016,Number,2247,207
Bedford Park,2017,Number,2094,207
Riverdale,2000,Number,1212,208
Riverdale,2001,Number,1190,208
Riverdale,2002,Number,1109,208
Riverdale,2003,Number,1168,208
Riverdale,2004,Number,1083,208
Riverdale,2005,Number,1116,208
Riverdale,2006,Number,1160,208
Riverdale,2007,Number,1176,208
Riverdale,2008,Number,1220,208
Riverdale,2009,Number,1213,208
Riverdale,2010,Number,1247,208
Riverdale,2011,Number,1098,208
Riverdale,2012,Number,1185,208
Riverdale,2013,Number,1159,208
Riverdale,2014,Number,1092,208
Riverdale,2015,Number,1180,208
Riverdale,2016,Number,1018,208
Riverdale,2017,Number,1071,208
Riverdale,2017,Rate,10.3,208
Riverdale,2016,Rate,9.9,208
Riverdale,2015,Rate,11.3,208
Riverdale,2014,Rate,10.5,208
Riverdale,2013,Rate,11.2,208
Riverdale,2012,Rate,11.5,208
Riverdale,2011,Rate,10.7,208
Riverdale,2010,Rate,12.2,208
Riverdale,2009,Rate,12,208
Riverdale,2008,Rate,12.1,208
Riverdale,2007,Rate,11.7,208
Riverdale,2006,Rate,11.6,208
Riverdale,2005,Rate,11.1,208
Riverdale,2004,Rate,10.7,208
Riverdale,2003,Rate,11.5,208
Riverdale,2002,Rate,10.9,208
Riverdale,2001,Rate,11.7,208
Riverdale,2000,Rate,12,208
Unionport/Soundview,2017,Rate,12.5,209
Unionport/Soundview,2016,Rate,12.8,209
Unionport/Soundview,2015,Rate,13.2,209
Unionport/Soundview,2014,Rate,14,209
Unionport/Soundview,2013,Rate,13.7,209
Unionport/Soundview,2012,Rate,13.5,209
Unionport/Soundview,2011,Rate,14.6,209
Unionport/Soundview,2010,Rate,15.2,209
Unionport/Soundview,2009,Rate,16.1,209
Unionport/Soundview,2008,Rate,16.1,209
Unionport/Soundview,2007,Rate,15.9,209
Unionport/Soundview,2006,Rate,15.8,209
Unionport/Soundview,2005,Rate,14.8,209
Unionport/Soundview,2004,Rate,15.5,209
Unionport/Soundview,2003,Rate,15.7,209
Unionport/Soundview,2002,Rate,15.7,209
Unionport/Soundview,2001,Rate,16,209
Unionport/Soundview,2000,Rate,16.1,209
Unionport/Soundview,2000,Number,2714,209
Unionport/Soundview,2001,Number,2707,209
Unionport/Soundview,2002,Number,2680,209
Unionport/Soundview,2003,Number,2694,209
Unionport/Soundview,2004,Number,2647,209
Unionport/Soundview,2005,Number,2505,209
Unionport/Soundview,2006,Number,2666,209
Unionport/Soundview,2007,Number,2689,209
Unionport/Soundview,2008,Number,2730,209
Unionport/Soundview,2009,Number,2755,209
Unionport/Soundview,2010,Number,2623,209
Unionport/Soundview,2011,Number,2535,209
Unionport/Soundview,2012,Number,2380,209
Unionport/Soundview,2013,Number,2425,209
Unionport/Soundview,2014,Number,2528,209
Unionport/Soundview,2015,Number,2402,209
Unionport/Soundview,2016,Number,2363,209
Unionport/Soundview,2017,Number,2316,209
Throgs Neck,2000,Number,1052,210
Throgs Neck,2001,Number,1014,210
Throgs Neck,2002,Number,960,210
Throgs Neck,2003,Number,956,210
Throgs Neck,2004,Number,908,210
Throgs Neck,2005,Number,922,210
Throgs Neck,2006,Number,972,210
Throgs Neck,2007,Number,1067,210
Throgs Neck,2008,Number,1008,210
Throgs Neck,2009,Number,1065,210
Throgs Neck,2010,Number,1006,210
Throgs Neck,2011,Number,979,210
Throgs Neck,2012,Number,940,210
Throgs Neck,2013,Number,952,210
Throgs Neck,2014,Number,993,210
Throgs Neck,2015,Number,1048,210
Throgs Neck,2016,Number,999,210
Throgs Neck,2017,Number,976,210
Throgs Neck,2017,Rate,8,210
Throgs Neck,2016,Rate,8.2,210
Throgs Neck,2015,Rate,8.5,210
Throgs Neck,2014,Rate,8.1,210
Throgs Neck,2013,Rate,7.8,210
Throgs Neck,2012,Rate,7.7,210
Throgs Neck,2011,Rate,8.1,210
Throgs Neck,2010,Rate,8.3,210
Throgs Neck,2009,Rate,8.9,210
Throgs Neck,2008,Rate,8.5,210
Throgs Neck,2007,Rate,9.1,210
Throgs Neck,2006,Rate,8.3,210
Throgs Neck,2005,Rate,7.9,210
Throgs Neck,2004,Rate,7.7,210
Throgs Neck,2003,Rate,8.1,210
Throgs Neck,2002,Rate,8.2,210
Throgs Neck,2001,Rate,8.7,210
Throgs Neck,2000,Rate,9.1,210
Pelham Parkway,2017,Rate,11.6,211
Pelham Parkway,2016,Rate,11.7,211
Pelham Parkway,2015,Rate,11.2,211
Pelham Parkway,2014,Rate,12,211
Pelham Parkway,2013,Rate,11.9,211
Pelham Parkway,2012,Rate,11,211
Pelham Parkway,2011,Rate,11.8,211
Pelham Parkway,2010,Rate,11.8,211
Pelham Parkway,2009,Rate,13,211
Pelham Parkway,2008,Rate,13.2,211
Pelham Parkway,2007,Rate,12.9,211
Pelham Parkway,2006,Rate,12.3,211
Pelham Parkway,2005,Rate,12.4,211
Pelham Parkway,2004,Rate,12.4,211
Pelham Parkway,2003,Rate,12.1,211
Pelham Parkway,2002,Rate,12,211
Pelham Parkway,2001,Rate,12.4,211
Pelham Parkway,2000,Rate,12.3,211
Pelham Parkway,2000,Number,1363,211
Pelham Parkway,2001,Number,1377,211
Pelham Parkway,2002,Number,1347,211
Pelham Parkway,2003,Number,1356,211
Pelham Parkway,2004,Number,1382,211
Pelham Parkway,2005,Number,1376,211
Pelham Parkway,2006,Number,1356,211
Pelham Parkway,2007,Number,1434,211
Pelham Parkway,2008,Number,1475,211
Pelham Parkway,2009,Number,1459,211
Pelham Parkway,2010,Number,1343,211
Pelham Parkway,2011,Number,1342,211
Pelham Parkway,2012,Number,1268,211
Pelham Parkway,2013,Number,1374,211
Pelham Parkway,2014,Number,1406,211
Pelham Parkway,2015,Number,1319,211
Pelham Parkway,2016,Number,1361,211
Pelham Parkway,2017,Number,1355,211
Williamsbridge,2000,Number,1895,212
Williamsbridge,2001,Number,1964,212
Williamsbridge,2002,Number,1912,212
Williamsbridge,2003,Number,1919,212
Williamsbridge,2004,Number,1937,212
Williamsbridge,2005,Number,1886,212
Williamsbridge,2006,Number,2061,212
Williamsbridge,2007,Number,2013,212
Williamsbridge,2008,Number,2079,212
Williamsbridge,2009,Number,2000,212
Williamsbridge,2010,Number,2025,212
Williamsbridge,2011,Number,1806,212
Williamsbridge,2012,Number,1751,212
Williamsbridge,2013,Number,1731,212
Williamsbridge,2014,Number,1758,212
Williamsbridge,2015,Number,1720,212
Williamsbridge,2016,Number,1700,212
Williamsbridge,2017,Number,1704,212
Williamsbridge,2017,Rate,10.9,212
Williamsbridge,2016,Rate,10.9,212
Williamsbridge,2015,Rate,11,212
Williamsbridge,2014,Rate,11.3,212
Williamsbridge,2013,Rate,11.2,212
Williamsbridge,2012,Rate,11.4,212
Williamsbridge,2011,Rate,11.8,212
Williamsbridge,2010,Rate,13.3,212
Williamsbridge,2009,Rate,13.2,212
Williamsbridge,2008,Rate,13.8,212
Williamsbridge,2007,Rate,13.4,212
Williamsbridge,2006,Rate,13.8,212
Williamsbridge,2005,Rate,12.5,212
Williamsbridge,2004,Rate,12.8,212
Williamsbridge,2003,Rate,12.6,212
Williamsbridge,2002,Rate,12.6,212
Williamsbridge,2001,Rate,13.1,212
Williamsbridge,2000,Rate,12.7,212
Brooklyn,2017,Rate,14.5,36047
Brooklyn,2000,Rate,16,36047
Brooklyn,2001,Rate,16,36047
Brooklyn,2002,Rate,15.7,36047
Brooklyn,2003,Rate,15.7,36047
Brooklyn,2004,Rate,15.9,36047
Brooklyn,2005,Rate,15.8,36047
Brooklyn,2006,Rate,16.3,36047
Brooklyn,2007,Rate,16.8,36047
Brooklyn,2008,Rate,16.5,36047
Brooklyn,2009,Rate,16.5,36047
Brooklyn,2010,Rate,16.2,36047
Brooklyn,2011,Rate,16.3,36047
Brooklyn,2012,Rate,16.4,36047
Brooklyn,2013,Rate,15.7,36047
Brooklyn,2014,Rate,15.7,36047
Brooklyn,2015,Rate,15.5,36047
Brooklyn,2016,Rate,15.3,36047
Brooklyn,2000,Number,39523,36047
Brooklyn,2001,Number,39697,36047
Brooklyn,2002,Number,39031,36047
Brooklyn,2003,Number,39182,36047
Brooklyn,2004,Number,39411,36047
Brooklyn,2005,Number,39026,36047
Brooklyn,2006,Number,40096,36047
Brooklyn,2007,Number,41578,36047
Brooklyn,2008,Number,41286,36047
Brooklyn,2009,Number,41803,36047
Brooklyn,2010,Number,41469,36047
Brooklyn,2011,Number,41303,36047
Brooklyn,2012,Number,42087,36047
Brooklyn,2013,Number,40633,36047
Brooklyn,2014,Number,41190,36047
Brooklyn,2015,Number,40982,36047
Brooklyn,2016,Number,40124,36047
Brooklyn,2017,Number,38535,36047
Williamsburg/Greenpoint,2017,Rate,17.9,301
Williamsburg/Greenpoint,2016,Rate,17.9,301
Williamsburg/Greenpoint,2015,Rate,18.8,301
Williamsburg/Greenpoint,2014,Rate,20.7,301
Williamsburg/Greenpoint,2013,Rate,20.2,301
Williamsburg/Greenpoint,2012,Rate,20.1,301
Williamsburg/Greenpoint,2011,Rate,20.5,301
Williamsburg/Greenpoint,2010,Rate,19.1,301
Williamsburg/Greenpoint,2009,Rate,20,301
Williamsburg/Greenpoint,2008,Rate,19.6,301
Williamsburg/Greenpoint,2007,Rate,20.3,301
Williamsburg/Greenpoint,2006,Rate,19.4,301
Williamsburg/Greenpoint,2005,Rate,18.8,301
Williamsburg/Greenpoint,2004,Rate,19.1,301
Williamsburg/Greenpoint,2003,Rate,19.2,301
Williamsburg/Greenpoint,2002,Rate,18.3,301
Williamsburg/Greenpoint,2001,Rate,19.3,301
Williamsburg/Greenpoint,2000,Rate,18.9,301
Williamsburg/Greenpoint,2000,Number,3043,301
Williamsburg/Greenpoint,2001,Number,3131,301
Williamsburg/Greenpoint,2002,Number,2989,301
Williamsburg/Greenpoint,2003,Number,3133,301
Williamsburg/Greenpoint,2004,Number,3109,301
Williamsburg/Greenpoint,2005,Number,3062,301
Williamsburg/Greenpoint,2006,Number,3174,301
Williamsburg/Greenpoint,2007,Number,3358,301
Williamsburg/Greenpoint,2008,Number,3295,301
Williamsburg/Greenpoint,2009,Number,3423,301
Williamsburg/Greenpoint,2010,Number,3314,301
Williamsburg/Greenpoint,2011,Number,3531,301
Williamsburg/Greenpoint,2012,Number,3511,301
Williamsburg/Greenpoint,2013,Number,3575,301
Williamsburg/Greenpoint,2014,Number,3709,301
Williamsburg/Greenpoint,2015,Number,3744,301
Williamsburg/Greenpoint,2016,Number,3574,301
Williamsburg/Greenpoint,2017,Number,3595,301
Fort Greene/Brooklyn Hts,2000,Number,1098,302
Fort Greene/Brooklyn Hts,2001,Number,1092,302
Fort Greene/Brooklyn Hts,2002,Number,1142,302
Fort Greene/Brooklyn Hts,2003,Number,1100,302
Fort Greene/Brooklyn Hts,2004,Number,1096,302
Fort Greene/Brooklyn Hts,2005,Number,1092,302
Fort Greene/Brooklyn Hts,2006,Number,1231,302
Fort Greene/Brooklyn Hts,2007,Number,1267,302
Fort Greene/Brooklyn Hts,2008,Number,1326,302
Fort Greene/Brooklyn Hts,2009,Number,1463,302
Fort Greene/Brooklyn Hts,2010,Number,1580,302
Fort Greene/Brooklyn Hts,2011,Number,1522,302
Fort Greene/Brooklyn Hts,2012,Number,1669,302
Fort Greene/Brooklyn Hts,2013,Number,1659,302
Fort Greene/Brooklyn Hts,2014,Number,1681,302
Fort Greene/Brooklyn Hts,2015,Number,1686,302
Fort Greene/Brooklyn Hts,2016,Number,1679,302
Fort Greene/Brooklyn Hts,2017,Number,1646,302
Fort Greene/Brooklyn Hts,2017,Rate,13.2,302
Fort Greene/Brooklyn Hts,2016,Rate,14.3,302
Fort Greene/Brooklyn Hts,2015,Rate,14.4,302
Fort Greene/Brooklyn Hts,2014,Rate,16.1,302
Fort Greene/Brooklyn Hts,2013,Rate,16.1,302
Fort Greene/Brooklyn Hts,2012,Rate,16.5,302
Fort Greene/Brooklyn Hts,2011,Rate,15.3,302
Fort Greene/Brooklyn Hts,2010,Rate,15.9,302
Fort Greene/Brooklyn Hts,2009,Rate,14.8,302
Fort Greene/Brooklyn Hts,2008,Rate,13.5,302
Fort Greene/Brooklyn Hts,2007,Rate,13,302
Fort Greene/Brooklyn Hts,2006,Rate,12.7,302
Fort Greene/Brooklyn Hts,2005,Rate,11.2,302
Fort Greene/Brooklyn Hts,2004,Rate,11.2,302
Fort Greene/Brooklyn Hts,2003,Rate,11.2,302
Fort Greene/Brooklyn Hts,2002,Rate,11.5,302
Fort Greene/Brooklyn Hts,2001,Rate,11,302
Fort Greene/Brooklyn Hts,2000,Rate,11.1,302
Bedford Stuyvesant,2017,Rate,14.2,303
Bedford Stuyvesant,2016,Rate,15.3,303
Bedford Stuyvesant,2015,Rate,14.5,303
Bedford Stuyvesant,2014,Rate,15.1,303
Bedford Stuyvesant,2013,Rate,15.1,303
Bedford Stuyvesant,2012,Rate,15.9,303
Bedford Stuyvesant,2011,Rate,16.3,303
Bedford Stuyvesant,2010,Rate,15.8,303
Bedford Stuyvesant,2009,Rate,16.6,303
Bedford Stuyvesant,2008,Rate,16.4,303
Bedford Stuyvesant,2007,Rate,16,303
Bedford Stuyvesant,2006,Rate,15.6,303
Bedford Stuyvesant,2005,Rate,15.3,303
Bedford Stuyvesant,2004,Rate,15.2,303
Bedford Stuyvesant,2003,Rate,14.7,303
Bedford Stuyvesant,2002,Rate,15,303
Bedford Stuyvesant,2001,Rate,16,303
Bedford Stuyvesant,2000,Rate,15.9,303
Bedford Stuyvesant,2000,Number,2300,303
Bedford Stuyvesant,2001,Number,2328,303
Bedford Stuyvesant,2002,Number,2201,303
Bedford Stuyvesant,2003,Number,2169,303
Bedford Stuyvesant,2004,Number,2245,303
Bedford Stuyvesant,2005,Number,2260,303
Bedford Stuyvesant,2006,Number,2303,303
Bedford Stuyvesant,2007,Number,2360,303
Bedford Stuyvesant,2008,Number,2443,303
Bedford Stuyvesant,2009,Number,2512,303
Bedford Stuyvesant,2010,Number,2434,303
Bedford Stuyvesant,2011,Number,2495,303
Bedford Stuyvesant,2012,Number,2450,303
Bedford Stuyvesant,2013,Number,2323,303
Bedford Stuyvesant,2014,Number,2348,303
Bedford Stuyvesant,2015,Number,2228,303
Bedford Stuyvesant,2016,Number,2339,303
Bedford Stuyvesant,2017,Number,2160,303
Bushwick,2000,Number,2180,304
Bushwick,2001,Number,2074,304
Bushwick,2002,Number,2138,304
Bushwick,2003,Number,2186,304
Bushwick,2004,Number,2109,304
Bushwick,2005,Number,2071,304
Bushwick,2006,Number,2111,304
Bushwick,2007,Number,2121,304
Bushwick,2008,Number,1990,304
Bushwick,2009,Number,1924,304
Bushwick,2010,Number,1934,304
Bushwick,2011,Number,1810,304
Bushwick,2012,Number,1764,304
Bushwick,2013,Number,1609,304
Bushwick,2014,Number,1504,304
Bushwick,2015,Number,1333,304
Bushwick,2016,Number,1257,304
Bushwick,2017,Number,1195,304
Bushwick,2017,Rate,10.6,304
