Name,Live Births,,,
Bushwick,2016,Rate,11.2,304
Bushwick,2015,Rate,11.7,304
Bushwick,2014,Rate,13.1,304
Bushwick,2013,Rate,14.1,304
Bushwick,2012,Rate,15.5,304
Bushwick,2011,Rate,16,304
Bushwick,2010,Rate,17.1,304
Bushwick,2009,Rate,17.3,304
Bushwick,2008,Rate,18.2,304
Bushwick,2007,Rate,19.7,304
Bushwick,2006,Rate,19.7,304
Bushwick,2005,Rate,19.4,304
Bushwick,2004,Rate,19.7,304
Bushwick,2003,Rate,20.4,304
Bushwick,2002,Rate,20,304
Bushwick,2001,Rate,19.5,304
Bushwick,2000,Rate,20.7,304
East New York,2017,Rate,14.7,305
East New York,2016,Rate,15,305
East New York,2015,Rate,14.5,305
East New York,2014,Rate,14.4,305
East New York,2013,Rate,14.8,305
East New York,2012,Rate,15.4,305
East New York,2011,Rate,15.1,305
East New York,2010,Rate,15.3,305
East New York,2009,Rate,16,305
East New York,2008,Rate,16.5,305
East New York,2007,Rate,16.5,305
East New York,2006,Rate,16.2,305
East New York,2005,Rate,15.8,305
East New York,2004,Rate,16.2,305
East New York,2003,Rate,15.9,305
East New York,2002,Rate,16.2,305
East New York,2001,Rate,17.2,305
East New York,2000,Rate,16.6,305
East New York,2000,Number,2898,305
East New York,2001,Number,3016,305
East New York,2002,Number,2870,305
East New York,2003,Number,2819,305
East New York,2004,Number,2855,305
East New York,2005,Number,2785,305
East New York,2006,Number,2851,305
East New York,2007,Number,2920,305
East New York,2008,Number,2937,305
East New York,2009,Number,2895,305
East New York,2010,Number,2808,305
East New York,2011,Number,2765,305
East New York,2012,Number,2838,305
East New York,2013,Number,2717,305
East New York,2014,Number,2671,305
East New York,2015,Number,2650,305
East New York,2016,Number,2715,305
East New York,2017,Number,2659,305
Park Slope,2000,Number,1395,306
Park Slope,2001,Number,1412,306
Park Slope,2002,Number,1406,306
Park Slope,2003,Number,1446,306
Park Slope,2004,Number,1469,306
Park Slope,2005,Number,1456,306
Park Slope,2006,Number,1566,306
Park Slope,2007,Number,1686,306
Park Slope,2008,Number,1672,306
Park Slope,2009,Number,1701,306
Park Slope,2010,Number,1806,306
Park Slope,2011,Number,1771,306
Park Slope,2012,Number,1809,306
Park Slope,2013,Number,1842,306
Park Slope,2014,Number,1881,306
Park Slope,2015,Number,1755,306
Park Slope,2016,Number,1679,306
Park Slope,2017,Number,1662,306
Park Slope,2017,Rate,15.1,306
Park Slope,2016,Rate,15.4,306
Park Slope,2015,Rate,16.1,306
Park Slope,2014,Rate,17.1,306
Park Slope,2013,Rate,17,306
Park Slope,2012,Rate,17,306
Park Slope,2011,Rate,17,306
Park Slope,2010,Rate,17.3,306
Park Slope,2009,Rate,16.3,306
Park Slope,2008,Rate,16.2,306
Park Slope,2007,Rate,16.5,306
Park Slope,2006,Rate,15.4,306
Park Slope,2005,Rate,14.3,306
Park Slope,2004,Rate,14.3,306
Park Slope,2003,Rate,14,306
Park Slope,2002,Rate,13.5,306
Park Slope,2001,Rate,13.6,306
Park Slope,2000,Rate,13.4,306
Sunset Park,2017,Rate,16.6,307
Sunset Park,2016,Rate,18.3,307
Sunset Park,2015,Rate,20.5,307
Sunset Park,2014,Rate,20.7,307
Sunset Park,2013,Rate,21.9,307
Sunset Park,2012,Rate,25.1,307
Sunset Park,2011,Rate,24,307
Sunset Park,2010,Rate,23.1,307
Sunset Park,2009,Rate,24.3,307
Sunset Park,2008,Rate,24.3,307
Sunset Park,2007,Rate,25.6,307
Sunset Park,2006,Rate,23.2,307
Sunset Park,2005,Rate,21.1,307
Sunset Park,2004,Rate,21.3,307
Sunset Park,2003,Rate,19.4,307
Sunset Park,2002,Rate,19,307
Sunset Park,2001,Rate,18.8,307
Sunset Park,2000,Rate,18.4,307
Sunset Park,2000,Number,2212,307
Sunset Park,2001,Number,2281,307
Sunset Park,2002,Number,2316,307
Sunset Park,2003,Number,2362,307
Sunset Park,2004,Number,2574,307
Sunset Park,2005,Number,2550,307
Sunset Park,2006,Number,2803,307
Sunset Park,2007,Number,3109,307
Sunset Park,2008,Number,2994,307
Sunset Park,2009,Number,3041,307
Sunset Park,2010,Number,2926,307
Sunset Park,2011,Number,3030,307
Sunset Park,2012,Number,3220,307
Sunset Park,2013,Number,2858,307
Sunset Park,2014,Number,2761,307
Sunset Park,2015,Number,2731,307
Sunset Park,2016,Number,2432,307
Sunset Park,2017,Number,2225,307
Crown Heights North,2000,Number,1504,308
Crown Heights North,2001,Number,1536,308
Crown Heights North,2002,Number,1474,308
Crown Heights North,2003,Number,1521,308
Crown Heights North,2004,Number,1478,308
Crown Heights North,2005,Number,1471,308
Crown Heights North,2006,Number,1427,308
Crown Heights North,2007,Number,1533,308
Crown Heights North,2008,Number,1459,308
Crown Heights North,2009,Number,1461,308
Crown Heights North,2010,Number,1408,308
Crown Heights North,2011,Number,1373,308
Crown Heights North,2012,Number,1414,308
Crown Heights North,2013,Number,1313,308
Crown Heights North,2014,Number,1263,308
Crown Heights North,2015,Number,1280,308
Crown Heights North,2016,Number,1373,308
Crown Heights North,2017,Number,1216,308
Crown Heights North,2017,Rate,12.5,308
Crown Heights North,2016,Rate,14.1,308
Crown Heights North,2015,Rate,13.1,308
Crown Heights North,2014,Rate,12.8,308
Crown Heights North,2013,Rate,13.4,308
Crown Heights North,2012,Rate,14.6,308
Crown Heights North,2011,Rate,14.2,308
Crown Heights North,2010,Rate,14.6,308
Crown Heights North,2009,Rate,15.3,308
Crown Heights North,2008,Rate,15.4,308
Crown Heights North,2007,Rate,16.2,308
Crown Heights North,2006,Rate,15.1,308
Crown Heights North,2005,Rate,15.4,308
Crown Heights North,2004,Rate,15.4,308
Crown Heights North,2003,Rate,15.8,308
Crown Heights North,2002,Rate,15.2,308
Crown Heights North,2001,Rate,15.9,308
Crown Heights North,2000,Rate,15.6,308
Crown Heights South,2017,Rate,14.7,309
Crown Heights South,2016,Rate,14.6,309
Crown Heights South,2015,Rate,15,309
Crown Heights South,2014,Rate,15.5,309
Crown Heights South,2013,Rate,15.4,309
Crown Heights South,2012,Rate,15.4,309
Crown Heights South,2011,Rate,16.8,309
Crown Heights South,2010,Rate,17,309
Crown Heights South,2009,Rate,17.1,309
Crown Heights South,2008,Rate,17.4,309
Crown Heights South,2007,Rate,17.7,309
Crown Heights South,2006,Rate,16.5,309
Crown Heights South,2005,Rate,17,309
Crown Heights South,2004,Rate,17.1,309
Crown Heights South,2003,Rate,17.8,309
Crown Heights South,2002,Rate,16.6,309
Crown Heights South,2001,Rate,17.4,309
Crown Heights South,2000,Rate,17.8,309
Crown Heights South,2000,Number,1849,309
Crown Heights South,2001,Number,1802,309
Crown Heights South,2002,Number,1715,309
Crown Heights South,2003,Number,1823,309
Crown Heights South,2004,Number,1733,309
Crown Heights South,2005,Number,1705,309
Crown Heights South,2006,Number,1637,309
Crown Heights South,2007,Number,1738,309
Crown Heights South,2008,Number,1710,309
Crown Heights South,2009,Number,1682,309
Crown Heights South,2010,Number,1678,309
Crown Heights South,2011,Number,1649,309
Crown Heights South,2012,Number,1517,309
Crown Heights South,2013,Number,1532,309
Crown Heights South,2014,Number,1556,309
Crown Heights South,2015,Number,1490,309
Crown Heights South,2016,Number,1444,309
Crown Heights South,2017,Number,1446,309
Bay Ridge,2000,Number,1634,310
Bay Ridge,2001,Number,1666,310
Bay Ridge,2002,Number,1578,310
Bay Ridge,2003,Number,1657,310
Bay Ridge,2004,Number,1706,310
Bay Ridge,2005,Number,1575,310
Bay Ridge,2006,Number,1698,310
Bay Ridge,2007,Number,1723,310
Bay Ridge,2008,Number,1736,310
Bay Ridge,2009,Number,1745,310
Bay Ridge,2010,Number,1723,310
Bay Ridge,2011,Number,1786,310
Bay Ridge,2012,Number,1880,310
Bay Ridge,2013,Number,1827,310
Bay Ridge,2014,Number,1931,310
Bay Ridge,2015,Number,1941,310
Bay Ridge,2016,Number,1882,310
Bay Ridge,2017,Number,1749,310
Bay Ridge,2017,Rate,12.2,310
Bay Ridge,2016,Rate,13.2,310
Bay Ridge,2015,Rate,13.7,310
Bay Ridge,2014,Rate,13.6,310
Bay Ridge,2013,Rate,13,310
Bay Ridge,2012,Rate,13.7,310
Bay Ridge,2011,Rate,13.2,310
Bay Ridge,2010,Rate,12.6,310
Bay Ridge,2009,Rate,12.9,310
Bay Ridge,2008,Rate,13.1,310
Bay Ridge,2007,Rate,13.3,310
Bay Ridge,2006,Rate,13.3,310
Bay Ridge,2005,Rate,12.4,310
Bay Ridge,2004,Rate,13.5,310
Bay Ridge,2003,Rate,13.2,310
Bay Ridge,2002,Rate,12.6,310
Bay Ridge,2001,Rate,13.4,310
Bay Ridge,2000,Rate,13.3,310
Bensonhurst,2017,Rate,12.8,311
Bensonhurst,2016,Rate,13.4,311
Bensonhurst,2015,Rate,13.2,311
Bensonhurst,2014,Rate,13,311
Bensonhurst,2013,Rate,12.6,311
Bensonhurst,2012,Rate,13.1,311
Bensonhurst,2011,Rate,12.6,311
Bensonhurst,2010,Rate,12,311
Bensonhurst,2009,Rate,12.1,311
Bensonhurst,2008,Rate,12.3,311
Bensonhurst,2007,Rate,12.5,311
Bensonhurst,2006,Rate,12.4,311
Bensonhurst,2005,Rate,12.2,311
Bensonhurst,2004,Rate,12.3,311
Bensonhurst,2003,Rate,12.2,311
Bensonhurst,2002,Rate,12.6,311
Bensonhurst,2001,Rate,12.2,311
Bensonhurst,2000,Rate,13.1,311
Bensonhurst,2000,Number,2262,311
Bensonhurst,2001,Number,2125,311
Bensonhurst,2002,Number,2231,311
Bensonhurst,2003,Number,2160,311
Bensonhurst,2004,Number,2185,311
Bensonhurst,2005,Number,2176,311
Bensonhurst,2006,Number,2235,311
Bensonhurst,2007,Number,2291,311
Bensonhurst,2008,Number,2308,311
Bensonhurst,2009,Number,2320,311
Bensonhurst,2010,Number,2322,311
Bensonhurst,2011,Number,2417,311
Bensonhurst,2012,Number,2558,311
Bensonhurst,2013,Number,2520,311
Bensonhurst,2014,Number,2646,311
Bensonhurst,2015,Number,2697,311
Bensonhurst,2016,Number,2748,311
Bensonhurst,2017,Number,2656,311
Borough Park,2000,Number,4144,312
Borough Park,2001,Number,4240,312
Borough Park,2002,Number,4367,312
Borough Park,2003,Number,4337,312
Borough Park,2004,Number,4523,312
Borough Park,2005,Number,4733,312
Borough Park,2006,Number,4854,312
Borough Park,2007,Number,5070,312
Borough Park,2008,Number,5126,312
Borough Park,2009,Number,5275,312
Borough Park,2010,Number,5276,312
Borough Park,2011,Number,5392,312
Borough Park,2012,Number,5582,312
Borough Park,2013,Number,5458,312
Borough Park,2014,Number,5538,312
Borough Park,2015,Number,5528,312
Borough Park,2016,Number,5463,312
Borough Park,2017,Number,5091,312
Borough Park,2017,Rate,25.1,312
Borough Park,2016,Rate,27.1,312
Borough Park,2015,Rate,27.5,312
Borough Park,2014,Rate,27.4,312
Borough Park,2013,Rate,27.4,312
Borough Park,2012,Rate,28.5,312
Borough Park,2011,Rate,27.9,312
Borough Park,2010,Rate,27,312
Borough Park,2009,Rate,27.2,312
Borough Park,2008,Rate,26.8,312
Borough Park,2007,Rate,27,312
Borough Park,2006,Rate,26.1,312
Borough Park,2005,Rate,25.5,312
Borough Park,2004,Rate,24.3,312
Borough Park,2003,Rate,23.2,312
Borough Park,2002,Rate,23.4,312
Borough Park,2001,Rate,22.8,312
Borough Park,2000,Rate,22.4,312
Coney Island,2017,Rate,10.9,313
Coney Island,2016,Rate,12.1,313
Coney Island,2015,Rate,12.3,313
Coney Island,2014,Rate,11.4,313
Coney Island,2013,Rate,11.2,313
Coney Island,2012,Rate,12.1,313
Coney Island,2011,Rate,11,313
Coney Island,2010,Rate,11.6,313
Coney Island,2009,Rate,11.4,313
Coney Island,2008,Rate,11.6,313
Coney Island,2007,Rate,11.4,313
Coney Island,2006,Rate,11.2,313
Coney Island,2005,Rate,11.2,313
Coney Island,2004,Rate,11.2,313
Coney Island,2003,Rate,11.4,313
Coney Island,2002,Rate,11,313
Coney Island,2001,Rate,11.2,313
Coney Island,2000,Rate,11.4,313
Coney Island,2000,Number,1211,313
Coney Island,2001,Number,1195,313
Coney Island,2002,Number,1167,313
Coney Island,2003,Number,1204,313
Coney Island,2004,Number,1180,313
Coney Island,2005,Number,1171,313
Coney Island,2006,Number,1165,313
Coney Island,2007,Number,1182,313
Coney Island,2008,Number,1211,313
Coney Island,2009,Number,1209,313
Coney Island,2010,Number,1234,313
Coney Island,2011,Number,1149,313
Coney Island,2012,Number,1275,313
Coney Island,2013,Number,1192,313
Coney Island,2014,Number,1228,313
Coney Island,2015,Number,1315,313
Coney Island,2016,Number,1289,313
Coney Island,2017,Number,1173,313
Flatbush/Midwood,2000,Number,3047,314
Flatbush/Midwood,2001,Number,3035,314
Flatbush/Midwood,2002,Number,2934,314
Flatbush/Midwood,2003,Number,2798,314
Flatbush/Midwood,2004,Number,2845,314
Flatbush/Midwood,2005,Number,2728,314
Flatbush/Midwood,2006,Number,2741,314
Flatbush/Midwood,2007,Number,2773,314
Flatbush/Midwood,2008,Number,2707,314
Flatbush/Midwood,2009,Number,2736,314
Flatbush/Midwood,2010,Number,2728,314
Flatbush/Midwood,2011,Number,2668,314
Flatbush/Midwood,2012,Number,2722,314
Flatbush/Midwood,2013,Number,2568,314
Flatbush/Midwood,2014,Number,2613,314
Flatbush/Midwood,2015,Number,2678,314
Flatbush/Midwood,2016,Number,2558,314
Flatbush/Midwood,2017,Number,2435,314
Flatbush/Midwood,2017,Rate,14.7,314
Flatbush/Midwood,2016,Rate,15.5,314
Flatbush/Midwood,2015,Rate,16.1,314
Flatbush/Midwood,2014,Rate,15.6,314
Flatbush/Midwood,2013,Rate,15.5,314
Flatbush/Midwood,2012,Rate,16.6,314
Flatbush/Midwood,2011,Rate,16.4,314
Flatbush/Midwood,2010,Rate,16.6,314
Flatbush/Midwood,2009,Rate,16.7,314
Flatbush/Midwood,2008,Rate,16.6,314
Flatbush/Midwood,2007,Rate,17.1,314
Flatbush/Midwood,2006,Rate,16.9,314
Flatbush/Midwood,2005,Rate,16.6,314
Flatbush/Midwood,2004,Rate,17.2,314
Flatbush/Midwood,2003,Rate,16.7,314
Flatbush/Midwood,2002,Rate,17.4,314
Flatbush/Midwood,2001,Rate,18,314
Flatbush/Midwood,2000,Rate,18.1,314
Sheepshead Bay,2017,Rate,12.8,315
Sheepshead Bay,2016,Rate,12.9,315
Sheepshead Bay,2015,Rate,13,315
Sheepshead Bay,2014,Rate,12.6,315
Sheepshead Bay,2013,Rate,11.8,315
Sheepshead Bay,2012,Rate,12.9,315
Sheepshead Bay,2011,Rate,11.9,315
Sheepshead Bay,2010,Rate,12.1,315
Sheepshead Bay,2009,Rate,12.4,315
Sheepshead Bay,2008,Rate,11.8,315
Sheepshead Bay,2007,Rate,12.2,315
Sheepshead Bay,2006,Rate,12.5,315
Sheepshead Bay,2005,Rate,12,315
Sheepshead Bay,2004,Rate,12.1,315
Sheepshead Bay,2003,Rate,12.4,315
Sheepshead Bay,2002,Rate,11.7,315
Sheepshead Bay,2001,Rate,12.2,315
Sheepshead Bay,2000,Rate,12.2,315
Sheepshead Bay,2000,Number,1954,315
Sheepshead Bay,2001,Number,1977,315
Sheepshead Bay,2002,Number,1902,315
Sheepshead Bay,2003,Number,2019,315
Sheepshead Bay,2004,Number,1964,315
Sheepshead Bay,2005,Number,1935,315
Sheepshead Bay,2006,Number,2031,315
Sheepshead Bay,2007,Number,2000,315
Sheepshead Bay,2008,Number,1969,315
Sheepshead Bay,2009,Number,2100,315
Sheepshead Bay,2010,Number,2063,315
Sheepshead Bay,2011,Number,1994,315
Sheepshead Bay,2012,Number,2189,315
Sheepshead Bay,2013,Number,2042,315
Sheepshead Bay,2014,Number,2210,315
Sheepshead Bay,2015,Number,2259,315
Sheepshead Bay,2016,Number,2249,315
Sheepshead Bay,2017,Number,2255,315
Brownsville,2000,Number,1550,316
Brownsville,2001,Number,1498,316
Brownsville,2002,Number,1446,316
Brownsville,2003,Number,1433,316
Brownsville,2004,Number,1492,316
Brownsville,2005,Number,1394,316
Brownsville,2006,Number,1460,316
Brownsville,2007,Number,1403,316
Brownsville,2008,Number,1508,316
Brownsville,2009,Number,1509,316
Brownsville,2010,Number,1445,316
Brownsville,2011,Number,1491,316
Brownsville,2012,Number,1417,316
Brownsville,2013,Number,1356,316
Brownsville,2014,Number,1338,316
Brownsville,2015,Number,1374,316
Brownsville,2016,Number,1345,316
Brownsville,2017,Number,1259,316
Brownsville,2017,Rate,14.9,316
Brownsville,2016,Rate,15.9,316
Brownsville,2015,Rate,16.1,316
Brownsville,2014,Rate,15.4,316
Brownsville,2013,Rate,15.7,316
Brownsville,2012,Rate,16.4,316
Brownsville,2011,Rate,17.2,316
Brownsville,2010,Rate,16.6,316
Brownsville,2009,Rate,17.6,316
Brownsville,2008,Rate,17.8,316
Brownsville,2007,Rate,16.6,316
Brownsville,2006,Rate,17.2,316
Brownsville,2005,Rate,16.3,316
Brownsville,2004,Rate,17.4,316
Brownsville,2003,Rate,16.6,316
Brownsville,2002,Rate,16.8,316
Brownsville,2001,Rate,17.4,316
Brownsville,2000,Rate,18.1,316
East Flatbush,2017,Rate,12.5,317
East Flatbush,2016,Rate,12.1,317
East Flatbush,2015,Rate,12.9,317
East Flatbush,2014,Rate,12.7,317
East Flatbush,2013,Rate,13,317
East Flatbush,2012,Rate,12.6,317
East Flatbush,2011,Rate,13.2,317
East Flatbush,2010,Rate,14.2,317
East Flatbush,2009,Rate,14.6,317
East Flatbush,2008,Rate,14.8,317
East Flatbush,2007,Rate,15.2,317
East Flatbush,2006,Rate,14.6,317
East Flatbush,2005,Rate,14.6,317
East Flatbush,2004,Rate,14.6,317
East Flatbush,2003,Rate,14.8,317
East Flatbush,2002,Rate,15.3,317
East Flatbush,2001,Rate,16.1,317
East Flatbush,2000,Rate,16,317
East Flatbush,2000,Number,2650,317
East Flatbush,2001,Number,2658,317
East Flatbush,2002,Number,2517,317
East Flatbush,2003,Number,2415,317
East Flatbush,2004,Number,2367,317
East Flatbush,2005,Number,2332,317
East Flatbush,2006,Number,2301,317
East Flatbush,2007,Number,2366,317
East Flatbush,2008,Number,2301,317
East Flatbush,2009,Number,2264,317
East Flatbush,2010,Number,2205,317
East Flatbush,2011,Number,2046,317
East Flatbush,2012,Number,1971,317
East Flatbush,2013,Number,2033,317
East Flatbush,2014,Number,1993,317
East Flatbush,2015,Number,1999,317
East Flatbush,2016,Number,1874,317
East Flatbush,2017,Number,1923,317
Canarsie,2000,Number,2587,318
Canarsie,2001,Number,2625,318
Canarsie,2002,Number,2631,318
Canarsie,2003,Number,2594,318
Canarsie,2004,Number,2471,318
Canarsie,2005,Number,2523,318
Canarsie,2006,Number,2500,318
Canarsie,2007,Number,2673,318
Canarsie,2008,Number,2592,318
Canarsie,2009,Number,2539,318
Canarsie,2010,Number,2585,318
Canarsie,2011,Number,2409,318
Canarsie,2012,Number,2301,318
Canarsie,2013,Number,2201,318
Canarsie,2014,Number,2321,318
Canarsie,2015,Number,2294,318
Canarsie,2016,Number,2224,318
Canarsie,2017,Number,2190,318
Canarsie,2017,Rate,11.2,318
Canarsie,2016,Rate,11.4,318
Canarsie,2015,Rate,11.7,318
Canarsie,2014,Rate,11.7,318
Canarsie,2013,Rate,11.2,318
Canarsie,2012,Rate,11.7,318
Canarsie,2011,Rate,12.3,318
Canarsie,2010,Rate,13.1,318
Canarsie,2009,Rate,13,318
Canarsie,2008,Rate,13.4,318
Canarsie,2007,Rate,13.9,318
Canarsie,2006,Rate,13,318
Canarsie,2005,Rate,13,318
Canarsie,2004,Rate,12.7,318
Canarsie,2003,Rate,13.3,318
Canarsie,2002,Rate,13.4,318
Canarsie,2001,Rate,13.4,318
Canarsie,2000,Rate,13.3,318
Queens,2000,Number,28517,36081
Queens,2001,Number,27336,36081
Queens,2002,Number,27272,36081
Queens,2003,Number,27344,36081
Queens,2004,Number,27303,36081
Queens,2005,Number,27050,36081
Queens,2006,Number,27488,36081
Queens,2007,Number,28461,36081
Queens,2008,Number,27943,36081
Queens,2009,Number,27374,36081
Queens,2010,Number,26955,36081
Queens,2011,Number,26876,36081
Queens,2012,Number,26984,36081
Queens,2013,Number,26536,36081
Queens,2014,Number,26937,36081
Queens,2015,Number,26848,36081
Queens,2016,Number,26794,36081
Queens,2017,Number,25459,36081
Queens,2000,Rate,12.8,36081
Queens,2001,Rate,12.2,36081
Queens,2002,Rate,12.2,36081
Queens,2003,Rate,12.3,36081
Queens,2004,Rate,12.4,36081
Queens,2005,Rate,12.3,36081
Queens,2006,Rate,12.6,36081
Queens,2007,Rate,13,36081
Queens,2008,Rate,12.6,36081
Queens,2009,Rate,12.2,36081
Queens,2010,Rate,12,36081
Queens,2011,Rate,11.9,36081
Queens,2012,Rate,11.9,36081
Queens,2013,Rate,11.6,36081
Queens,2014,Rate,11.6,36081
Queens,2015,Rate,11.5,36081
Queens,2016,Rate,11.5,36081
Queens,2017,Rate,10.8,36081
Astoria,2017,Rate,9.3,401
Astoria,2016,Rate,10,401
Astoria,2015,Rate,9.7,401
Astoria,2014,Rate,10,401
Astoria,2013,Rate,10.1,401
Astoria,2012,Rate,9.9,401
Astoria,2011,Rate,10.1,401
Astoria,2010,Rate,10.1,401
Astoria,2009,Rate,10.2,401
Astoria,2008,Rate,10.3,401
Astoria,2007,Rate,10.9,401
Astoria,2006,Rate,11.1,401
Astoria,2005,Rate,11.3,401
Astoria,2004,Rate,11,401
Astoria,2003,Rate,11.4,401
Astoria,2002,Rate,10.8,401
Astoria,2001,Rate,11.4,401
Astoria,2000,Rate,12,401
Astoria,2000,Number,2533,401
Astoria,2001,Number,2393,401
Astoria,2002,Number,2246,401
Astoria,2003,Number,2348,401
Astoria,2004,Number,2231,401
Astoria,2005,Number,2263,401
Astoria,2006,Number,2207,401
Astoria,2007,Number,2167,401
Astoria,2008,Number,2044,401
Astoria,2009,Number,2036,401
Astoria,2010,Number,2014,401
Astoria,2011,Number,2018,401
Astoria,2012,Number,1981,401
Astoria,2013,Number,2040,401
Astoria,2014,Number,2033,401
Astoria,2015,Number,1959,401
Astoria,2016,Number,1997,401
Astoria,2017,Number,1854,401
Sunnyside/Woodside,2000,Number,1570,402
Sunnyside/Woodside,2001,Number,1555,402
Sunnyside/Woodside,2002,Number,1491,402
Sunnyside/Woodside,2003,Number,1528,402
Sunnyside/Woodside,2004,Number,1499,402
Sunnyside/Woodside,2005,Number,1489,402
Sunnyside/Woodside,2006,Number,1459,402
Sunnyside/Woodside,2007,Number,1534,402
Sunnyside/Woodside,2008,Number,1526,402
Sunnyside/Woodside,2009,Number,1540,402
Sunnyside/Woodside,2010,Number,1583,402
Sunnyside/Woodside,2011,Number,1552,402
Sunnyside/Woodside,2012,Number,1616,402
Sunnyside/Woodside,2013,Number,1565,402
Sunnyside/Woodside,2014,Number,1716,402
Sunnyside/Woodside,2015,Number,1663,402
Sunnyside/Woodside,2016,Number,1717,402
Sunnyside/Woodside,2017,Number,1603,402
Sunnyside/Woodside,2017,Rate,11.1,402
Sunnyside/Woodside,2016,Rate,12.6,402
Sunnyside/Woodside,2015,Rate,12.2,402
Sunnyside/Woodside,2014,Rate,14,402
Sunnyside/Woodside,2013,Rate,12.9,402
